doc_id,parte,capit,sent_num
1571,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",144
1572,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",145
1573,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",146
1574,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",147
1575,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",148
1576,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",149
1577,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",150
1578,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",151
1579,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",152
1580,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",153
1581,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",154
1582,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",155
1583,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",156
1584,ROX,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",157
1585,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",0
1586,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",1
1587,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",2
1588,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",3
1589,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",4
1590,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",5
1591,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",6
1592,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",7
1593,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",8
1594,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",9
1595,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",10
1596,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",11
1597,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",12
1598,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",13
1599,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",14
1600,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",15
1601,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",16
1602,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",17
1603,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",18
1604,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",19
1605,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",20
1606,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",21
1607,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",22
1608,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",23
1609,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",24
1610,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",25
1611,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",26
1612,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",27
1613,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",28
1614,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",29
1615,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",30
1616,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",31
1617,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",32
1618,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",33
1619,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",34
1620,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",35
1621,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",36
1622,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",37
1623,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",38
1624,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",39
1625,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",40
1626,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",41
1627,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",42
1628,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",43
1629,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",44
1630,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",45
1631,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",46
1632,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",47
1633,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",48
1634,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",49
1635,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",50
1636,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",51
1637,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",52
1638,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",53
1639,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",54
1640,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",55
1641,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",56
1642,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",57
1643,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",58
1644,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",59
1645,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",60
1646,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",61
1647,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",62
1648,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",63
1649,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",64
1650,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",65
1651,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",66
1652,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",67
1653,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",68
1654,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",69
1655,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",70
1656,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",71
1657,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",72
1658,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",73
1659,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",74
1660,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",75
1661,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",76
1662,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",77
1663,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",78
1664,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",79
1665,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",80
1666,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",81
1667,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",82
1668,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",83
1669,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",84
1670,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",85
1671,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",86
1672,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",87
1673,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",88
1674,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",89
1675,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",90
1676,ROX,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.",91
1677,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",0
1678,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",1
1679,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",2
1680,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",3
1681,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",4
1682,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",5
1683,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",6
1684,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",7
1685,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",8
1686,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",9
1687,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",10
1688,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",11
1689,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",12
1690,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",13
1691,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",14
1692,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",15
1693,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",16
1694,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",17
1695,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",18
1696,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",19
1697,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",20
1698,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",21
1699,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",22
1700,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",23
1701,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",24
1702,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",25
1703,UKAJ,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",26
1704,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",0
1705,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",1
1706,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",2
1707,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",3
1708,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",4
1709,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",5
1710,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",6
1711,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",7
1712,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",8
1713,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",9
1714,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",10
1715,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",11
1716,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",12
1717,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",13
1718,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",14
1719,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",15
1720,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",16
1721,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",17
1722,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",18
1723,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",19
1724,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",20
1725,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",21
1726,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",22
1727,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",23
1728,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",24
1729,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",25
1730,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",26
1731,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",27
1732,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",28
1733,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",29
1734,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",30
1735,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",31
1736,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",32
1737,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",33
1738,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",34
1739,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",35
1740,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",36
1741,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",37
1742,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",38
1743,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",39
1744,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",40
1745,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",41
1746,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",42
1747,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",43
1748,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",44
1749,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",45
1750,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",46
1751,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",47
1752,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",48
1753,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",49
1754,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",50
1755,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",51
1756,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",52
1757,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",53
1758,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",54
1759,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",55
1760,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",56
1761,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",57
1762,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",58
1763,UKAJ,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:",59
1764,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",0
1765,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",1
1766,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",2
1767,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",3
1768,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",4
1769,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",5
1770,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",6
1771,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",7
1772,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",8
1773,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",9
1774,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",10
1775,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",11
1776,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",12
1777,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",13
1778,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",14
1779,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",15
1780,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",16
1781,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",17
1782,UKAJ,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ",18
