para_num,term_str,n
73,ha,1
73,hacavitz,3
73,hetac,1
73,hu,1
73,hucutah,1
73,huhun,1
73,humeta,1
73,hun,2
73,hutac,1
73,huyub,6
73,huyubal,1
73,ilocab,1
73,ma,1
73,maihanic,1
73,mamaxel,1
73,mamexel,1
73,mana,1
73,manabe,1
73,maui,1
73,mial,2
73,molomanic,1
73,nabe,3
73,naht,2
73,nim,1
73,oc,1
73,oher,1
73,pu,1
73,puch,4
73,qahol,1
73,qo,2
73,qoheic,2
73,que,1
73,quemialanic,1
73,queqaholanic,1
73,quetique,1
73,qui,13
73,quib,1
73,quicut,1
73,quih,2
73,quitinamit,1
73,quitze,1
73,quixoquil,1
73,quizipah,1
73,rabinaleb,1
73,rahil,1
73,rail,1
73,relebal,2
73,retal,1
73,ri,8
73,ronohel,3
73,ta,10
73,tac,4
73,tamub,1
73,tinamit,8
73,tocobanic,1
73,ui,1
73,va,3
73,vach,1
73,vachih,1
73,vbi,7
73,vi,12
73,vinac,1
73,vlah,1
73,vloc,1
73,vnimal,1
73,vtz,1
73,xa,6
73,xahun,1
73,xapu,1
73,xaui,1
73,xchoc,1
73,xcocotah,1
73,xcutun,1
73,xe,2
73,xebina,1
73,xecam,1
73,xechihomanic,1
73,xecobic,1
73,xecuch,1
73,xecuchu,1
73,xeico,2
73,xepetic,1
73,xeqha,1
73,xequicotic,2
73,xetique,1
73,xeul,1
73,xevl,2
73,xevlic,2
73,xpe,1
73,xquiban,2
73,xquibano,2
73,xquicam,1
73,xquiculuba,1
73,xquiric,1
73,xquitiquilibeh,1
73,xquitoloba,1
73,xquitzihoh,1
73,xquitzucuh,1
73,xquiz,1
73,xucam,1
73,yaluh,1
73,εaεchequeleb,1
74,a,2
74,achihal,1
74,aha,1
74,ahau,13
74,ahauab,2
74,ahauar,1
74,ahauarem,2
74,ahpop,1
74,ahpopcam,1
74,al,1
74,alabilaxic,1
74,alachinac,1
74,amac,4
74,amaquelab,1
74,aponoc,1
74,are,5
74,banol,1
74,beleheb,1
74,bi,1
74,ca,4
74,cabauil,3
74,cachob,1
74,cacomouabal,1
74,cahauarem,1
74,cahib,1
74,caib,1
74,camizanel,1
74,camizax,1
74,camoc,1
74,canab,1
74,canimar,1
74,catzih,1
74,catzihel,1
74,caui,1
74,cauiquib,1
74,cayeual,1
74,chaquimal,1
74,chaquix,1
74,chi,12
74,chic,5
74,chicamizanic,1
74,chicut,1
74,chiizmachi,10
74,chila,3
74,chinamit,4
74,chique,2
74,chiquiqux,1
74,chiquiveeh,1
74,chirech,2
74,chiri,11
74,chirih,3
74,chivi,1
74,chixibin,1
74,choc,1
74,chucahle,1
74,chun,1
74,chupam,1
74,chuti,1
74,chutinoc,1
74,chuva,1
74,chuvach,2
74,chuvi,1
74,conache,1
74,cotuha,3
74,cotuhu,1
74,cu,3
74,cucah,1
74,cuchbal,1
74,cuculel,1
74,cumal,2
74,curi,1
74,cut,10
74,cutuha,1
74,e,4
74,ha,1
74,habi,1
74,harub,1
74,hau,1
74,humah,1
74,hun,6
74,huvinac,1
74,huyub,1
74,ilocab,5
74,ixoc,1
74,iztayul,1
74,labal,4
74,lianic,1
74,ma,1
74,macu,2
74,maha,1
74,mahabi,3
74,mahabioc,1
74,mahapu,1
74,maihoc,1
74,mal,1
74,mapu,1
74,mapuhabi,1
74,maui,1
74,mial,2
74,moxvachibal,1
74,moxvachinic,1
74,munil,1
74,nabe,2
74,naht,1
74,nai,1
74,naipu,2
74,naipuch,1
74,naual,1
74,nihaibab,2
74,nim,1
74,nima,1
74,nimal,1
74,nimha,8
74,oc,4
74,oh,1
74,ohnihaib,1
74,ohpu,1
74,oxchob,1
74,oxib,5
74,pacubal,1
74,pocob,2
74,pu,2
74,puch,10
74,puzunic,1
74,qhaoh,1
74,qo,3
74,queh,1
74,quehe,2
74,quetal,1
74,qui,25
74,quib,8
74,quibi,1
74,quicanuc,1
74,quiche,6
74,quicotem,1
74,quimac,1
74,quinimal,1
74,quinucbal,1
74,quitihoh,1
74,quituquel,1
74,quitzelal,1
74,quixic,1
74,quiya,2
74,qux,4
74,rahaual,1
74,rahauarem,1
74,rahil,2
74,rech,2
74,reta,1
74,retal,2
74,ri,11
74,rib,1
74,ric,1
74,ronohel,1
74,roquic,1
74,ru,1
74,rumal,6
74,ruq,3
74,rÿ,2
74,ta,14
74,tari,1
74,teleche,1
74,tepeual,1
74,ticpan,1
74,tihox,1
74,tinamit,7
74,tohbal,1
74,v,4
74,va,1
74,vach,1
74,vaim,1
74,vbi,2
74,vcaha,1
74,vi,16
74,vinac,2
74,vloc,2
74,vnimha,1
74,vpocobaxic,1
74,vpuzic,1
74,vtzilah,1
74,vucamac,1
74,vvach,1
74,vvinaquiric,1
74,vxenahic,2
74,xa,12
74,xaciquih,1
74,xacu,4
74,xahauar,1
74,xahauaric,1
74,xapu,1
74,xata,1
74,xax,1
74,xban,1
74,xbanatahic,1
74,xbe,1
74,xcah,3
74,xcam,1
74,xcob,1
74,xcocotah,1
74,xcolotah,1
74,xcoquibeh,1
74,xcutux,1
74,xe,4
74,xebec,1
74,xecanabix,1
74,xeecha,1
74,xel,1
74,xenahinac,1
74,xepuz,1
74,xeqha,3
74,xeqohe,1
74,xetelecheexic,1
74,xevaic,1
74,xevinaquix,1
74,xevl,1
74,xilcut,1
74,xma,1
74,xmaixic,1
74,xmaqoui,1
74,xnimar,1
74,xoc,1
74,xqohe,1
74,xqui,1
74,xquiban,1
74,xquibano,4
74,xquibÿh,1
74,xquicamizah,1
74,xquicouizah,1
74,xquil,1
74,xquipuzu,1
74,xquitih,2
74,xquitiquiba,1
74,xquivachih,1
74,xquiziih,1
74,xrah,4
74,xrahvl,1
74,xretal,2
74,xticar,1
74,xticaric,1
74,xtiquer,1
74,xu,1
74,xux,1
74,xuxibih,1
74,xuxic,2
74,xvinaquir,1
74,yocotah,1
74,yuhuh,2
74,zac,1
74,zach,1
74,zahcab,1
74,zivan,1
74,ztayul,2
74,εalel,1
74,εaεal,5
74,εaεvachinic,1
75,ahau,2
75,ahauab,11
75,ahauarem,1
75,amac,1
75,anam,1
75,are,1
75,bac,1
75,belehe,1
75,beleheb,4
75,beletac,1
75,ca,1
75,cabauil,1
75,cabÿh,1
75,cahauarem,1
75,cahi,1
75,cahib,2
75,caib,1
75,can,1
75,canab,1
75,cate,2
75,caviquib,1
75,caxtole,1
75,chacat,1
75,chahox,1
75,chaoh,1
75,chatzox,1
75,chi,15
75,chic,6
75,chicut,1
75,chinai,1
75,chinamit,3
75,chinamital,1
75,chinim,1
75,chiquivach,1
75,chiri,6
75,chirih,1
75,chitzacon,1
75,chivi,1
75,chu,1
75,chuhuhunal,1
75,chuqhaxic,1
75,chuvi,2
75,conohel,1
75,cotuha,1
75,cuchoch,1
75,cucumatz,1
75,cumal,1
75,cumarcaah,2
75,cuquia,1
75,cut,1
75,e,2
75,ha,3
75,hil,1
75,hu,1
75,huhun,4
75,huvinac,2
75,maihinac,1
75,maui,1
75,mial,2
75,minac,1
75,moloxic,1
75,naipuch,1
75,nicahal,1
75,nihaibab,1
75,nimha,1
75,obispo,1
75,oc,4
75,pa,1
75,patinamit,1
75,pax,1
75,pu,1
75,puch,7
75,qazlem,1
75,qo,1
75,quevlic,1
75,qui,9
75,quia,1
75,quib,4
75,quibi,1
75,quiche,2
75,quihachouic,1
75,quiniha,1
75,ra,1
75,rahil,1
75,ral,1
75,ri,4
75,rib,2
75,rochoch,1
75,ronohel,1
75,rumal,3
75,ruq,2
75,sor,1
75,ta,9
75,tac,4
75,tem,1
75,tinamit,4
75,tzacat,1
75,tzatz,3
75,tzolcacbeh,1
75,v,1
75,vach,1
75,vbi,1
75,vholom,1
75,vi,4
75,vinac,1
75,vinaquirem,1
75,vl,1
75,vnabe,1
75,vnaohixic,1
75,vnim,1
75,vnimaric,1
75,vqahol,1
75,vqhaohil,1
75,vvi,1
75,vxe,4
75,xa,2
75,xban,1
75,xbanom,1
75,xe,4
75,xevl,2
75,xevlic,1
75,xeyacatah,1
75,xeεaεar,1
75,xha,1
75,xnuc,1
75,xoheroc,1
75,xqui,1
75,xquiban,2
75,xquicacbeh,1
75,xquinaohih,1
75,xquitiquilibeh,1
75,xquitzolbeh,1
75,xquiya,1
75,xrolea,1
75,xroquexoc,1
75,xucola,1
75,xucolela,1
75,xutzirizaxic,1
75,xuxic,2
75,xvinaquir,1
75,zac,1
75,zaquiquib,1
75,εacvachin,1
75,εaε,1
76,ah,2
76,ahau,1
76,ahauab,1
76,ahpop,2
76,are,1
76,ca,1
76,camha,2
76,cauiquib,1
76,chituy,1
76,chocoh,1
76,chu,1
76,cute,1
76,cuεumatz,1
76,lolmet,1
76,nabe,1
76,nay,1
76,nim,1
76,pahom,1
76,popol,2
76,queh,1
76,quibi,1
76,tohil,1
76,tzalatz,1
76,va,1
76,vach,1
76,vae,1
76,vchuch,1
76,vec,1
76,vinac,2
77,ahauab,2
77,are,1
77,beleheb,1
77,ca,1
77,caviquib,1
77,chi,1
77,chic,1
77,chivachin,1
77,chuhuhunal,1
77,chuvach,1
77,colehe,1
77,cut,1
77,ri,1
77,te,1
77,v,1
77,vach,1
77,vnimha,1
78,ahau,3
78,ahauab,1
78,ahavab,1
78,ahtzic,1
78,are,2
78,aulix,1
78,beleheb,1
78,cale,1
78,camha,3
78,chi,1
78,chicu,1
78,chocoh,1
78,chu,1
78,chuch,1
78,chuvach,1
78,cut,1
78,latol,1
78,lolmet,1
78,nabe,1
78,nihaibab,3
78,nim,1
78,nima,2
78,pop,1
78,v,1
78,va,2
78,vach,1
78,vinac,1
78,vtzam,1
78,yacolatam,1
78,yeoltux,1
78,zac,1
78,εalel,1
79,ahau,6
79,ahauab,2
79,ahtzic,1
79,are,1
79,cahib,1
79,chicut,1
79,chocoh,1
79,chuvach,1
79,colehe,1
79,ha,1
79,hacavitz,1
79,lolmet,1
79,nim,1
79,quibi,1
79,quiche,1
79,quicheeb,1
79,va,1
79,vae,1
79,vinac,1
79,vnim,1
80,ahauab,1
80,ca,1
80,caib,2
80,chi,2
80,chiahauab,1
80,chinamit,1
80,e,1
80,ha,1
80,hun,1
80,naipuch,1
80,nim,1
80,quiquib,1
80,tzutuha,1
80,xa,1
80,zaquic,1
80,εalel,1
81,a,1
81,ahau,10
81,ahauab,10
81,ahauarem,1
81,ahpop,1
81,ahpopcamha,1
81,ahtinamit,1
81,ahzivan,1
81,amac,6
81,are,3
81,atala,1
81,balam,1
81,balamil,1
81,bano,1
81,ca,2
81,caba,1
81,cabauil,1
81,cahib,2
81,cahoc,1
81,cal,1
81,caquiqahol,1
81,catz,1
81,chac,1
81,chacan,1
81,chi,17
81,chibe,1
81,chic,4
81,chicah,1
81,chicut,3
81,chinaipuch,1
81,chiquech,1
81,chiquihuhunal,1
81,chiremeic,1
81,chu,1
81,chuqux,1
81,chuti,1
81,chuvach,1
81,chuxic,3
81,co,1
81,cochoch,2
81,cot,1
81,cotal,1
81,cotuha,1
81,cucumatz,4
81,cumatz,1
81,cumatzil,1
81,cupun,1
81,cut,6
81,e,1
81,hau,1
81,holom,1
81,hu,2
81,hun,2
81,hutac,1
81,huvinac,2
81,huvvc,5
81,labal,1
81,le,2
81,loε,1
81,mahabi,1
81,mam,1
81,mana,2
81,manai,1
81,manaipu,1
81,mapu,1
81,maui,1
81,mit,1
81,naipu,1
81,naipuch,4
81,naual,6
81,nim,1
81,nima,1
81,nimal,2
81,nimatalic,1
81,nimha,1
81,pa,1
81,pu,2
81,puch,6
81,qahol,3
81,qaholanic,1
81,qohe,1
81,quehe,1
81,quehexul,1
81,quel,1
81,quelec,1
81,quetal,1
81,qui,8
81,quib,1
81,quibochi,1
81,quic,1
81,quiche,4
81,quiquel,1
81,quitzih,7
81,quitzihel,1
81,quiya,1
81,quizic,1
81,ral,1
81,ralal,1
81,ralaxic,1
81,rech,1
81,remanic,1
81,retal,1
81,ri,4
81,rib,2
81,rochoch,2
81,role,1
81,ronohel,4
81,rumal,5
81,ruq,1
81,rÿ,1
81,ta,15
81,tepepul,1
81,tepeual,1
81,tepeval,1
81,tina,1
81,tzatz,2
81,tzih,1
81,uil,1
81,v,7
81,vach,1
81,vachibal,1
81,vbana,1
81,vbi,2
81,vcah,1
81,vcutbal,1
81,vi,6
81,vnimaric,1
81,vqoheic,4
81,vquih,1
81,vtabal,1
81,vtaic,1
81,vticaric,1
81,vtinamit,1
81,vtu,1
81,vvc,1
81,vzivan,1
81,xa,6
81,xare,1
81,xata,2
81,xaui,1
81,xavi,1
81,xban,1
81,xcah,1
81,xcanah,1
81,xchunaxic,1
81,xe,2
81,xebanouic,1
81,xechacuntah,1
81,xeqaholan,1
81,xequiric,1
81,xere,1
81,xetepevar,1
81,xeεaεaric,1
81,xibalba,1
81,xibixib,1
81,xmazachel,1
81,xmolomox,1
81,xmolomoxic,1
81,xnimaric,1
81,xnimarizan,1
81,xouatal,1
81,xpaxin,1
81,xqaholax,1
81,xqiuaric,1
81,xqohe,1
81,xquiban,1
81,xquibanta,1
81,xtepeuaric,1
81,xtzacat,1
81,xuban,1
81,xubano,3
81,xul,1
81,xuta,1
81,xuxic,4
81,xuxuxic,1
81,xvinaquiric,2
81,xzahcabix,1
81,xεaεaric,1
81,yocbal,1
81,zivan,1
81,ztayul,1
81,εalem,1
81,εaεal,2
81,εaεaric,1
82,a,1
82,abah,2
82,ahau,2
82,ahauab,2
82,amac,5
82,are,6
82,bÿ,1
82,ca,2
82,cab,3
82,caculha,1
82,cahouic,1
82,caib,1
82,calah,1
82,calaxic,1
82,can,1
82,caoqueb,1
82,caril,1
82,catei,1
82,cauizimah,2
82,cavizimah,1
82,chelah,1
82,chi,9
82,chiachih,1
82,chic,5
82,chiche,1
82,chicut,1
82,chiicah,1
82,chila,1
82,chinaipu,1
82,chirech,1
82,chob,2
82,chupaxih,1
82,chuti,1
82,chuuila,1
82,chuva,1
82,chuvach,2
82,chuvi,1
82,colche,1
82,conohel,1
82,cozin,1
82,cu,2
82,cut,3
82,cute,1
82,e,2
82,habi,1
82,hixtahic,1
82,hu,1
82,hun,3
82,huyub,2
82,huzu,1
82,labal,1
82,le,1
82,libah,1
82,mac,1
82,mahabi,3
82,mapu,1
82,maui,2
82,mi,1
82,miquina,1
82,munil,1
82,nacah,1
82,naht,1
82,naual,1
82,nima,1
82,nimac,1
82,oc,1
82,oher,1
82,pa,1
82,pamaca,1
82,paxibal,1
82,petatayub,1
82,puch,1
82,qha,1
82,qo,1
82,qoheic,1
82,qovi,1
82,queheri,2
82,queico,1
82,qui,5
82,quicab,2
82,quiche,1
82,quih,1
82,quitzih,3
82,quiεab,1
82,rabinaleb,2
82,rachihilal,1
82,retal,2
82,ri,4
82,rih,2
82,ronohel,5
82,rumal,3
82,ruq,1
82,ta,3
82,tac,1
82,tacah,1
82,tinamit,5
82,tzac,1
82,tzatz,1
82,tzolohche,1
82,v,3
82,va,1
82,vacamic,3
82,vbi,3
82,vcamiza,1
82,vchi,1
82,vhuyubal,2
82,vi,6
82,vinac,1
82,vleu,1
82,vpatan,3
82,vtimamit,1
82,vtinamit,3
82,vvac,1
82,vxol,1
82,vzivan,2
82,xa,1
82,xbec,1
82,xcah,1
82,xcahic,1
82,xcahinac,1
82,xcam,1
82,xcatatahic,1
82,xchacatah,1
82,xchoi,1
82,xecacquic,1
82,xelahu,1
82,xelotzic,1
82,xenaohim,1
82,xeoc,1
82,xibinic,1
82,xnimarizan,1
82,xpacaic,1
82,xpaxic,1
82,xpaxinic,1
82,xqohe,1
82,xrixouah,1
82,xtoque,1
82,xuban,2
82,xucam,2
82,xuleic,1
82,xuxic,1
82,xzcaquin,1
82,zacabaha,1
82,zaculeuab,2
82,zivan,1
82,εaε,1
82,εaεchequeleb,2
83,achac,1
83,achih,1
83,ah,13
83,ahau,6
83,ahauab,6
83,ahlabal,2
83,ahpop,5
83,ahpopcamha,2
83,ahxayabah,1
83,al,1
83,amac,2
83,anim,1
83,are,2
83,at,1
83,atzih,1
83,aue,1
83,bi,1
83,ca,4
83,caam,2
83,cab,1
83,cabaha,1
83,cabicac,1
83,cabracan,1
83,caca,1
83,cachapa,1
83,cachihilal,1
83,cahib,1
83,caib,1
83,cal,2
83,caleh,1
83,calem,2
83,cam,1
83,camha,1
83,camizah,1
83,camizai,1
83,canab,2
83,caquehoh,1
83,cate,2
83,catei,1
83,cauizimah,2
83,caviquib,1
83,cavizimah,1
83,chahal,1
83,chaponic,1
83,che,1
83,chi,8
83,chibe,1
83,chibec,1
83,chic,9
83,chicu,1
83,chihunahpu,1
83,chinamit,4
83,chipe,1
83,chiqohe,1
83,chiquech,1
83,chire,1
83,chiri,1
83,chivi,1
83,choc,2
83,chul,4
83,chulimal,1
83,chuqhaxic,1
83,chuvach,4
83,chuxic,1
83,conohel,3
83,coxtun,1
83,coyoual,1
83,cu,3
83,culelaai,1
83,cumal,2
83,cut,12
83,e,4
83,ema,1
83,huhun,4
83,hun,2
83,hunam,1
83,hunta,1
83,huyub,7
83,huyubal,1
83,i,1
83,iboy,1
83,ibÿh,1
83,ilol,1
83,in,2
83,ive,1
83,ivib,1
83,ivvq,1
83,labal,5
83,lacabei,2
83,locab,1
83,maca,1
83,macu,1
83,mana,1
83,manai,1
83,mi,1
83,miquina,1
83,nabe,2
83,naipuch,1
83,naoh,5
83,nihaib,1
83,nu,1
83,oxchob,1
83,pa,3
83,pahuyub,1
83,pu,3
83,puch,5
83,qahol,3
83,qha,3
83,qhahal,3
83,qhuxoc,1
83,qo,4
83,que,2
83,queche,1
83,quehe,4
83,queheri,1
83,qui,13
83,quicab,3
83,quiche,3
83,quxlal,1
83,rech,1
83,relic,1
83,ri,7
83,rib,1
83,rih,1
83,ronohel,4
83,rumal,2
83,runohel,1
83,ruq,3
83,ta,25
83,tac,1
83,tacahal,1
83,tamub,1
83,tele,1
83,teleche,1
83,telecheen,1
83,temah,1
83,tinamit,2
83,tzalam,1
83,tzic,3
83,v,2
83,vaban,3
83,vach,2
83,vachinel,2
83,vahxalahuh,1
83,varai,1
83,varanel,1
83,vbi,4
83,vcabauil,1
83,vcahau,1
83,vcamic,1
83,vchi,4
83,ve,2
83,vhuyubal,1
83,vi,5
83,vina,1
83,vinac,4
83,vlacabeh,1
83,vleu,1
83,vmam,1
83,vnabe,2
83,vvaban,1
83,vve,1
83,vvila,1
83,xa,5
83,xahbaquieh,1
83,xavi,1
83,xban,1
83,xbec,2
83,xbeiheic,1
83,xbena,1
83,xcam,1
83,xchap,2
83,xchuxic,1
83,xcuch,1
83,xe,3
83,xebe,1
83,xebec,1
83,xecanab,1
83,xecha,1
83,xecuch,1
83,xeelic,2
83,xel,2
83,xelahuh,1
83,xelic,1
83,xepixabax,1
83,xepixabaxic,1
83,xeqha,2
83,xequiar,1
83,xetaconic,1
83,xetacouic,1
83,xevaran,1
83,xevx,1
83,xezamahelan,1
83,xibih,1
83,xpaxin,1
83,xqha,1
83,xquiba,1
83,xquiban,1
83,xquicobizah,1
83,xquicuch,1
83,xubano,1
83,xulna,2
83,ya,1
83,yaic,1
83,zac,1
83,zaquir,1
83,zaquiya,1
83,ziyaha,1
83,εalel,6
84,calem,1
84,chiri,1
84,chulimal,1
84,huyub,1
84,qui,1
84,ta,1
84,vbi,1
84,vi,2
84,xban,1
84,xebalax,1
84,xecamac,1
84,xechap,1
84,xoc,1
85,a,1
85,achih,4
85,ah,2
85,ahau,1
85,ahpop,6
85,ahtzic,1
85,are,1
85,caam,1
85,calel,1
85,camha,2
85,chacat,1
85,chapic,1
85,che,1
85,chi,3
85,chihab,1
85,chirih,3
85,chocoh,1
85,chuvi,2
85,cobic,1
85,coxtum,1
85,cu,1
85,cut,1
85,cute,1
85,e,1
85,hu,1
85,huhun,2
85,hulahuh,1
85,huvinac,1
85,huyub,2
85,ilocab,1
85,ilol,1
85,nim,1
85,pa,1
85,pop,1
85,puch,5
85,qha,1
85,qopa,1
85,que,1
85,quehe,2
85,quehoh,1
85,quetaxic,1
85,queεalem,1
85,qui,4
85,quibi,1
85,quiche,1
85,rah,1
85,rahpop,1
85,ral,2
85,re,1
85,rech,2
85,relic,1
85,ri,1
85,ronohel,1
85,rumal,2
85,ta,2
85,tamub,1
85,taol,1
85,tem,1
85,tzalam,2
85,tzapib,1
85,tzic,1
85,v,2
85,va,1
85,vacamic,1
85,vchi,1
85,vi,1
85,vinac,4
85,vnabe,2
85,vqahol,2
85,vtzam,1
85,vxenahic,1
85,xaui,1
85,xchapic,1
85,xebinaah,1
85,xecobic,1
85,xeelic,1
85,xel,1
85,xoc,1
85,xoquic,1
85,xubano,1
85,xucobizah,1
85,xuqhapo,1
85,zaquic,1
85,εalel,7
85,εalem,1
86,abah,1
86,ahache,1
86,ahau,5
86,ahauab,4
86,ahauarem,1
86,ahpop,4
86,amac,2
86,are,7
86,auazinic,1
86,aulix,1
86,avlix,1
86,beleh,1
86,cabauil,5
86,cabavil,1
86,cahauarem,1
86,cahbaha,1
86,cahbic,3
86,cal,1
86,calah,1
86,camha,2
86,camic,1
86,cate,2
86,catonic,1
86,cauiquib,1
86,cauizimah,1
86,chahih,1
86,chi,2
86,chibanic,2
86,chic,6
86,chicah,1
86,chipuch,1
86,chiqui,1
86,chiquibano,2
86,chiquilo,1
86,chiquiloo,1
86,chiquipacaba,1
86,chiquivach,1
86,chiquiveeh,1
86,chire,1
86,chirech,1
86,chiri,1
86,chivar,1
86,choc,3
86,choch,1
86,chul,1
86,chuquihila,1
86,chuvach,6
86,coon,1
86,cotuha,1
86,cuc,1
86,cucumatz,1
86,cumal,2
86,curi,1
86,cut,11
86,cute,2
86,e,4
86,enima,1
86,hacavitz,1
86,hubeleh,1
86,huta,1
86,ibal,1
86,ixoc,1
86,labal,1
86,lahuh,1
86,locbal,2
86,mahabi,2
86,mana,1
86,maui,1
86,mevahibal,1
86,mevahic,2
86,na,2
86,nabe,1
86,nahtic,1
86,naipuch,2
86,naual,2
86,nihaibab,1
86,nim,2
86,nima,1
86,nimac,2
86,oxlahu,1
86,oxlahuchicut,1
86,pa,1
86,pam,1
86,patan,1
86,popol,1
86,pu,3
86,puch,1
86,qahol,1
86,qhaoh,1
86,qo,2
86,qoheic,2
86,qovi,1
86,que,2
86,quecahbic,2
86,quecatonic,2
86,quehe,1
86,quemeuahic,1
86,quemevahic,1
86,queqohe,1
86,quetaam,2
86,quetzononic,2
86,quevaic,1
86,qui,17
86,quib,1
86,quicab,1
86,quiche,2
86,quih,1
86,quihilonic,1
86,quihilox,1
86,quilna,1
86,quimevahibal,1
86,quinom,1
86,quituquel,1
86,quitzih,1
86,quivach,1
86,quiya,1
86,qux,2
86,re,1
86,rech,2
86,retal,1
86,ri,4
86,ro,1
86,rochoch,5
86,ronohel,2
86,roqueh,1
86,rumal,2
86,ruq,1
86,ta,3
86,tac,1
86,tinamit,1
86,tohil,4
86,tulul,1
86,tzac,6
86,tzonobal,1
86,tzucun,1
86,tzutuha,1
86,ual,1
86,va,4
86,vaih,1
86,vbi,7
86,vcabauil,1
86,vcatoh,1
86,vclahuh,1
86,vi,3
86,vinac,4
86,vqazlem,1
86,vuh,2
86,vve,6
86,vzac,1
86,xa,10
86,xapu,1
86,xavi,2
86,xax,1
86,xcazan,1
86,xchicabÿh,1
86,xe,1
86,xemevahic,1
86,xere,1
86,xqohe,1
86,xquec,1
86,xquihiloxic,1
86,xubinaah,1
86,zaquiric,1
87,a,3
87,acarroc,1
87,acuil,1
87,ahauab,4
87,ahauarem,2
87,ahavab,1
87,ahpop,4
87,ahqiquinaha,1
87,ahtzic,1
87,ahzic,1
87,alcual,1
87,amac,6
87,araxal,1
87,are,3
87,at,9
87,atan,1
87,atoob,1
87,aulix,1
87,ave,4
87,ave;,1
87,avitzmal,1
87,be,3
87,beleh,1
87,ca,2
87,cab,1
87,cabauil,1
87,cah,4
87,caha,1
87,cahauarem,1
87,cahcab,1
87,cahic,1
87,cal,1
87,camha,2
87,catovic,1
87,cavizimah,1
87,caxcol,1
87,chachi,2
87,chactic,1
87,chamaquih,1
87,chatziloh,1
87,chavach,2
87,chayaa,1
87,chayatah,1
87,cheel,1
87,chi,6
87,chic,1
87,chicut,1
87,chipoctah,1
87,chiquih,2
87,chiquivach,3
87,chire,1
87,chiri,1
87,chivinaquirtah,1
87,chob,1
87,choc,2
87,chuban,1
87,chui,1
87,chupan,1
87,chuti,1
87,chutin,1
87,chuvach,1
87,chuvi,1
87,cochih,1
87,conohel,1
87,cooh,1
87,cool,2
87,cotuh,1
87,cual,1
87,cubano,1
87,cubul,1
87,cucumatz,2
87,cumal,1
87,cut,2
87,e,1
87,habi,2
87,hacavitz,1
87,hecut,1
87,hoc,1
87,hoxouic,1
87,hu,1
87,huhun,1
87,huracan,1
87,ian,1
87,il,1
87,ilocab,1
87,ixoc,1
87,locbal,2
87,ma,1
87,mac,1
87,mana,2
87,manai,2
87,mapu,1
87,mata,2
87,matahabi,1
87,maui,2
87,me,5
87,meuaih,1
87,mial,1
87,naual,1
87,nim,1
87,nima,1
87,nimal,1
87,nu,1
87,oxla,1
87,pabe,2
87,pac,1
87,pahic,1
87,pahoc,1
87,pam,2
87,paraxa,2
87,patan,1
87,pazivan,1
87,pizom,1
87,pu,3
87,puac,1
87,puch,9
87,qahol,4
87,qaxtoqonel,1
87,qazeic,1
87,qazlem,1
87,qoheic,1
87,que,2
87,queche,2
87,quecool,1
87,quehalou,1
87,quehe,4
87,quemevahic,1
87,queoquic,1
87,quexata,1
87,quexo,1
87,qui,11
87,quia,1
87,quib,1
87,quibi,1
87,quicab,1
87,quiche,2
87,quih,1
87,quil,1
87,quimial,1
87,qux,1
87,rabinaleb,1
87,racan,2
87,rahauarem,1
87,rahil,1
87,rahzic,1
87,raxal,1
87,raxon,1
87,rech,2
87,requem,1
87,ri,4
87,ronohel,4
87,ruq,3
87,ta,7
87,tah,1
87,tamub,1
87,tepeval,1
87,tohil,1
87,toxcom,1
87,tuhalaha,1
87,tuic,1
87,tzap,2
87,tzih,2
87,tzuc,1
87,tzucuh,1
87,tzucul,3
87,ui,1
87,v,3
87,vain,1
87,val,1
87,vchabaha,1
87,vclahu,1
87,vi,4
87,vinac,6
87,vinaquiric,1
87,vleel,1
87,vleu,3
87,vloc,1
87,vnimaric,2
87,vpam,1
87,vpatan,1
87,vptan,1
87,vquih,1
87,vqux,2
87,vquxcah,1
87,vticaric,1
87,vtinamit,1
87,vtztah,1
87,vxe,4
87,vzivan,1
87,xa,4
87,xahun,2
87,xaloc,1
87,xaqui,1
87,xata,3
87,xavi,1
87,xcah,1
87,xcam,1
87,xchicabÿh,1
87,xchicacholo,1
87,xeahauaric,1
87,xecaam,1
87,xeche:,1
87,xel,1
87,xiquin,1
87,xit,1
87,xqueleεah,1
87,xquiban,1
87,xquibano,2
87,xquicac,1
87,xquicazah,1
87,xquitzubu,1
87,xquiyao,1
87,xucut,1
87,xul,6
87,xvinaquiric,1
87,xyaquex,1
87,ya,1
87,yamanic,1
87,yaol,2
87,yatah,1
87,zac,2
87,zcaquin,1
87,ziqui,1
87,zocotahic,1
87,εalel,2
87,εalixic,1
87,εanal,2
87,εaεal,3
87,εaεchequeleb,1
88,acab,1
88,ahauab,5
88,ahauarem,2
88,balam,3
88,ca,2
88,cahau,1
88,camiheic,1
88,cate,1
88,chi,7
88,choquic,1
88,chuhuhunal,2
88,chuxe,1
88,culucuh,1
88,cute,3
88,huhun,2
88,hutac,1
88,ic,1
88,iqui,1
88,le,1
88,mahucutah,1
88,mam,1
88,mama,1
88,nabe,2
88,qhumil,1
88,qui,2
88,quiche,1
88,quih,1
88,quitze,1
88,rahaual,1
88,ri,1
88,ronohel,2
88,roquic,1
88,ruq,1
88,ta,3
88,tinamit,1
88,tiquiba,1
88,va,1
88,vae,3
