para_id,term_str,n
112,xojik'am,1
112,xpe,2
112,xuxik,1
112,xya',1
113,amaq',1
113,aq'ab',1
113,b'alam,2
113,chi,1
113,iq'ib'alam,1
113,k'itze',1
113,kumal,1
113,majukutaj,1
113,releq'axik,1
113,utikarik,1
113,wa'e,1
113,winaq,1
114,ab'aj,1
114,ajk'ixb',2
114,ajkajb',2
114,amaq',11
114,aq'ab',1
114,are,7
114,awlix,5
114,b'alam,5
114,b'e,3
114,chi,12
114,chib'ekipusu',1
114,chikib'ano,1
114,chikik'am,1
114,chikik'amo,1
114,chikik'olob'a',1
114,chikik'ut,1
114,chikilo,3
114,chikipus,1
114,chikisachixtaj,1
114,chikiya',1
114,chikos,1
114,chiqataqej,1
114,chiwinaqir,4
114,chub'inik,2
114,chuchi',1
114,chuwach,2
114,chuwi',2
114,chuxikin,1
114,echalamiq'at,1
114,eleq'ik,1
114,iq'ib'alam,1
114,ja',3
114,jab',2
114,jaqawitz,3
114,jun,2
114,juyub',2
114,k'a,5
114,k'ajolab',1
114,k'itze',1
114,k'o,2
114,k'olik,1
114,k'u,3
114,k'ut,10
114,k'ya,1
114,ka'ib',1
114,kaqan,6
114,ke'atin,1
114,ke'ilik,1
114,keb'inik,1
114,kecha',2
114,kej,1
114,keje,2
114,keqatzukuj,1
114,kib',3
114,kib'e,1
114,kib'il,1
114,kik',1
114,kik'ajol,1
114,kik'u'x,1
114,kik'utb'al,1
114,kina'oj,1
114,kipi'ch,1
114,kitzukuxik,1
114,kiwach,1
114,kiwachib'al,1
114,kochoch,1
114,kok,1
114,konojel,1
114,koqotaj,1
114,kumal,1
114,la,1
114,lib'ajchi',1
114,ma,5
114,majukutaj,1
114,mixti'owik,1
114,mul,1
114,musmul,1
114,nab'e,1
114,najt,1
114,nim,1
114,oxib',1
114,pa,3
114,pu,1
114,puch,2
114,q'alaj,5
114,q'eqal,1
114,qe,1
114,raqan,3
114,ratinib'al,1
114,re,2
114,ri,14
114,ri',6
114,rib',1
114,rumal,3
114,sachb'al,1
114,sutz',1
114,ta,11
114,taj,2
114,taq,1
114,te,4
114,tojil,6
114,tzatz,1
114,ub'i',1
114,ujolom,1
114,uk'amik,1
114,uk'oje'ik,1
114,ukamisaxik,2
114,una'oj,1
114,unajt,1
114,unawal,1
114,utaqexik,1
114,uwe,1
114,wa',1
114,wi,9
114,xa,15
114,xecha',1
114,xk'oje',1
114,xkeleq'aj,1
114,xkib'an,1
114,xkik'am,2
114,xkikamisaj,1
114,xkitik'ib'a',1
114,xkolo,1
114,xma,1
114,xoq'o'l,1
114,xub'ina'j,1
114,xuna',1
114,xux,1
114,xuxik,1
114,xwinaqir,1
115,ajk'ixb',1
115,ajkajb',1
115,amaq',2
115,are,1
115,awlix,2
115,b'i,1
115,chi,2
115,chik,1
115,chikuch'aj,1
115,chuwach,1
115,chuxoq,1
115,elaq'axik,1
115,jaqawitz,2
115,juch'ob',1
115,k'ajol,1
115,k'eche',1
115,k'ut,2
115,kach'ob',1
115,kal,1
115,kaweq,1
115,ke,1
115,kib',4
115,kich'akik,1
115,kina'oj,1
115,kojk'isik,1
115,konojel,2
115,kumal,1
115,ma,1
115,maja,1
115,mixk'is,1
115,nab'e,1
115,naqi,1
115,nim,1
115,pa,1
115,pu,2
115,q'alaj,1
115,ri,3
115,ronojel,1
115,rumal,1
115,ta,4
115,tojil,2
115,uch'akik,1
115,uq'aq'al,1
115,usachik,1
115,uwe,2
115,wi,1
115,winaq,2
115,xecha',2
115,xekuchu,1
115,xetaqo,1
115,xk'am,1
115,xkanaj,1
115,xkejek',1
115,xketaq,1
115,xkitz'onob'ej,1
115,xrajkina'ojij,1
116,a,1
116,a',1
116,ajk'ixb',1
116,ajkajb',1
116,amaq',1
116,are,6
116,awlix,1
116,b'a,2
116,ch'ajkar,2
116,cha'om,1
116,chi,11
116,chib'e,1
116,chik,2
116,chikanab'ij,1
116,china,1
116,chiqach'akb'ej,1
116,chitikar,1
116,chuchi',1
116,chutzinik,1
116,chuxik,2
116,e,7
116,jaqawitz,1
116,jarub',1
116,jutaq'ij,1
116,k'ajolab',1
116,k'u,1
116,k'ut,11
116,k'ya,1
116,ka'ib',2
116,kaweq,1
116,ke'atin,1
116,ke'ilitaj,1
116,keb'e,1
116,kech,3
116,keqach'ak,1
116,keqatzukuj,1
116,kewachinik,1
116,kich'akatajik,1
116,kik'oje'ik,1
116,kime'al,1
116,kirayb'al,1
116,kojkich'ako,1
116,konojel,1
116,la,1
116,la',1
116,ma,3
116,na,1
116,nab'e,1
116,naqi,1
116,oj,1
116,pa,2
116,q'apojib',3
116,qach'akb'al,1
116,qak'oje'ik,1
116,qakab'awil,1
116,qitzij,1
116,re,1
116,ri,6
116,ri',1
116,rilo,1
116,rumal,1
116,saqloq'oj,1
116,ta,14
116,taj,1
116,taq,1
116,tojil,2
116,utz,1
116,utzilaj,1
116,uwe,1
116,wi,3
116,winaq,1
116,xa,1
116,xcha',1
116,xech'awik,2
116,xecha',5
116,xeponik,1
116,xkitzukuj,1
116,ya',1
117,a,2
117,ajawab',2
117,ajchoq',1
117,amaq',1
117,are,4
117,awlix,1
117,chi,6
117,chi',1
117,chik,1
117,chik'am,1
117,chikiya',1
117,chipe,1
117,chirayin,1
117,chisonob'a',1
117,chiwe,2
117,chiwech,1
117,chiwij,2
117,chiya',2
117,e,4
117,ich'aja',1
117,iwib',2
117,iwumal,1
117,ix,1
117,jaqawitz,1
117,jun,2
117,k'a,1
117,k'ajolab',1
117,k'o,1
117,k'u,3
117,k'ul,1
117,k'ut,9
117,ka'ib',2
117,ke,1
117,ke'apon,1
117,ke'iwil,1
117,kech,1
117,kecha',2
117,kib'i',2
117,kik'u'x,1
117,kimi'al,1
117,kina'oj,1
117,kixb'ek,1
117,kixch'ako,1
117,kixcha',2
117,kixpe,1
117,kixqakamisaj,1
117,kixtz'onox,1
117,kojopon,1
117,la,1
117,ma,1
117,naqi,1
117,oj,2
117,oxib',1
117,pa,2
117,pu,1
117,q'apoj,1
117,q'apojib',3
117,qak'u'x,2
117,qami'al,1
117,qitzij,2
117,ratinib'al,1
117,retal,3
117,ri,6
117,ri',1
117,ronojel,1
117,saqilaj,1
117,ta,11
117,taq,1
117,taseq,1
117,te,1
117,tojil,1
117,ub'i',2
117,ub'ik,1
117,uloq,1
117,utz,1
117,uwe,4
117,wa',1
117,wi,2
117,xecha',1
117,xepixab'ax,1
117,xetaq,1
117,xkipixab'aj,1
117,xpuch,2
117,xtaj,2
117,ya',2
118,a,1
118,ab'aj,1
118,ajawab',4
118,ajk'ixb',1
118,ajkajb',1
118,amaq',2
118,aponoq,1
118,aq'ab',2
118,are,2
118,awlix,2
118,b'a',1
118,b'alam,6
118,b'i,1
118,ch'ajonik,1
118,chakachaxinaq,1
118,chatin,1
118,chi,12
118,chib'e,1
118,chib'e'iwila',1
118,chib'ek,1
118,chik,2
118,chipe,1
118,chitz'ib'aj,1
118,chiwil,1
118,chiwoyob'ej,1
118,chiya',2
118,chopon,1
118,chuchi',2
118,chuwach,2
118,e,8
118,ik'oje'ik,1
118,iq'ib'alam,1
118,iwuk',1
118,ja,1
118,jaqawitz,2
118,jeb'elik,1
118,jusu,1
118,k'a,4
118,k'itze',3
118,k'u,7
118,k'ul,2
118,k'ut,7
118,ka'ib',7
118,ke,1
118,kech,2
118,kech'ajonik,2
118,keje,1
118,keki'kot,1
118,kib'i',1
118,kimi'al,1
118,kina'ojinik,1
118,kinawal,1
118,kiqarilo'n,1
118,kirayb'al,1
118,kitaqikil,1
118,kitzij,1
118,kiwach,3
118,kiwaj,1
118,kixch'aw,1
118,kixpe,1
118,kixtz'ib'anoq,1
118,kixul,1
118,koxichal,1
118,kuk',3
118,kumal,2
118,la',2
118,ma,1
118,majukutaj,2
118,na,1
118,nab'e,1
118,naqi,1
118,oj,1
118,oxib',1
118,pa,2
118,puch,2
118,q'apojib',8
118,qa'a',1
118,qatzij,1
118,qe,1
118,qitzij,1
118,re,2
118,rech,2
118,retal,3
118,ri,17
118,rumal,1
118,sqaqi'n,1
118,ta,11
118,taq,1
118,taqon,1
118,te,4
118,tojil,7
118,ub'ik,2
118,uloq,1
118,utz,1
118,uwachib'al,1
118,uwe,1
118,wachinik,1
118,waral,1
118,wi,5
118,xa,2
118,xb'e,1
118,xe'opon,3
118,xe'uchax,4
118,xe'uchaxik,2
118,xeb'ek,3
118,xech'awik,1
118,xecha',3
118,xejox,1
118,xek'ixb'ik,1
118,xek'ulun,1
118,xekawuxik,1
118,xetz'ib'anik,1
118,xetz'onox,1
118,xkaj,1
118,xkisuk'ub'a',1
118,xkitaq,1
118,xkitikib'a',1
118,xkitzonob'a',1
118,xojojuchaxik,1
118,xojpetik,1
118,xpuch,1
118,xroq'oyb'ej,1
118,xtaj,1
118,xtz'ib'an,1
118,xutz'ib'aj,1
118,xuxik,1
118,ya',2
119,a,1
119,ajaw,5
119,ajawab',5
119,amaq',7
119,aq'ab',4
119,are,5
119,b'a,3
119,b'alam,9
119,b'i,2
119,ch'ek,1
119,cha',1
119,chi,20
119,chik,2
119,chikiq'u'j,1
119,chikop,2
119,chiqakanaj,1
119,chiqawiq,1
119,chiya',1
119,chiyulinik,1
119,chuk'u'x,1
119,chupan,2
119,chuwach,1
119,chuwi',1
119,chuxoq,1
119,e,7
119,iq'ib'alam,1
119,itzij,1
119,iwuk'a'm,1
119,ix,1
119,ja,1
119,jaqawitz,1
119,joxol,1
119,jumaj,5
119,jun,1
119,jusu,1
119,juyub',4
119,k'a,4
119,k'axtok',1
119,k'i,1
119,k'itze',3
119,k'o,3
119,k'u,13
119,k'ul,9
119,k'ulal,1
119,k'ut,12
119,k'ya,1
119,ka'ib',1
119,kamisanel,2
119,kasolowik,1
119,katz'onon,1
119,ke,4
119,keje,2
119,keqakamisaj,1
119,keqokib'ej,1
119,kequch'aj,1
119,ki'ib'al,1
119,kib',2
119,kib'i',2
119,kich'akatajik,2
119,kij,2
119,kik'oje'ik,1
119,kik'yal,1
119,kikamisaxik,1
119,kimakunik,1
119,kina'oj,2
119,kiq'atem,1
119,kiti'ob'al,1
119,kitz'ib',1
119,kitz'onoxik,1
119,kiwach,4
119,kiwachib'al,1
119,kixcha',2
119,kixoponik,1
119,kiyajik,1
119,konojel,3
119,kot,3
119,koxichal,1
119,kumal,1
119,la',2
119,ma,8
119,maja,1
119,majukutaj,4
119,makujutaj,1
119,mana,1
119,nab'e'oq,1
119,naqi,3
119,nawal,1
119,nay,1
119,nim,1
119,oj,1
119,oxb'usaj,1
119,pa,5
119,pu,1
119,puch,3
119,q'apojib',5
119,qech,1
119,qitzij,3
119,retal,4
119,ri,25
119,ri',2
119,rib',1
119,rij,3
119,ronojel,4
119,rox,2
119,rumal,5
119,sita'l,4
119,sqaqi'n,1
119,ta,28
119,taqchib'al,1
119,te,3
119,tojil,4
119,tz'ib',1
119,tz'ib'am,2
119,tz'ib'an,3
119,tzatz,1
119,ub'i,1
119,ub'i',1
119,ub'ik,1
119,uchi',1
119,uk'yal,1
119,uka,1
119,ukab',1
119,uloq,3
119,upam,2
119,uq'u'xik,1
119,utz,2
119,utz'ib',2
119,utz'ib'al,3
119,uwach,3
119,uwachib'al,1
119,uwi',1
119,wa'e,2
119,wi,7
119,winaq,2
119,wonon,4
119,xa,7
119,xb'anatajik,1
119,xb'e,1
119,xb'e'ik'ama',1
119,xch'aw,1
119,xch'ijtajik,1
119,xe'opon,1
119,xe'uchax,2
119,xe'uchaxik,1
119,xe'uxik,1
119,xeb'e,1
119,xeb'ekiya',1
119,xech'akataj,1
119,xech'aw,1
119,xecha',4
119,xekel,1
119,xeki'kot,1
119,xemolotajik,1
119,xena'ojin,1
119,xepoponik,1
119,xetaqo,1
119,xeyajik,1
119,xik'am,1
119,xil,1
119,xiwil,1
119,xk'am,1
119,xkaj,1
119,xkikoj,1
119,xkikuch,2
119,xkina',1
119,xkipixab'aj,1
119,xkirayij,1
119,xkiritaj,1
119,xkitz'ib'aj,1
119,xkolo,1
119,xkuk'a'j,1
119,xkuyutaj,1
119,xna'ojix,1
119,xok,1
119,xpuch,4
119,xqak'am,1
119,xqil,1
119,xtaj,4
119,xti'ik,1
119,xtz'ib'an,1
119,xub'an,1
119,xukoj,2
119,xuna',1
119,xuraquj,1
119,xutz'ib'aj,1
119,xutzin,1
119,xuwiq,1
119,xuxik,1
120,achijab',1
120,ajawab',1
120,ajilan,1
120,ajlab'al,1
120,amaq',1
120,aq'ab',1
120,are,3
120,b'alam,2
120,b'anoj,1
120,b'i,1
120,ch'ab',1
120,chaq'ab',1
120,chi,5
120,chik,1
120,chiqakanab'ij,1
120,chiqaq'ijila',1
120,chuxik,1
120,e,2
120,jeb'ejoj,1
120,k'a,1
120,k'itze',1
120,k'u,2
120,k'ut,1
120,k'ute,1
120,kab'awil,1
120,kakita'o,1
120,kalab'il,1
120,kana'ojixik,1
120,kaqeta'maj,1
120,kareta'maj,1
120,kawutal,1
120,kib',2
120,kib'il,1
120,kik'u'x,1
120,kikawub'al,1
120,kimolowik,1
120,kitzij,1
120,kiwachib'al,1
120,kiwaram,1
120,kiyakalem,1
120,konojel,4
120,ma,1
120,maja,1
120,makujutaj,1
120,nay,1
120,pokob',1
120,pu,2
120,puwaq,1
120,qitzij,2
120,ri,3
120,ronojel,1
120,rumal,1
120,ta,4
120,taj,1
120,te,1
120,tojil,2
120,wa'e,1
120,wi,1
120,xeb'ek,1
120,xecha',1
120,xekawtaj,1
120,xere,1
120,xeyakatajik,1
120,xkokib'ej,1
120,xuwi,1
121,a,2
121,ajk'ixb',1
121,ajkajb',1
121,ajlab'al,2
121,amaq',1
121,aq'ab',3
121,are,2
121,b'alam,6
121,b'anoj,1
121,b'e,2
121,b'i,2
121,ch'ut,1
121,chi,4
121,chik,2
121,chikokib'ej,1
121,chinaq,1
121,chiq'ab'an,1
121,chiqaxib'ij,1
121,chiqil,1
121,chuchi',1
121,chutzinik,1
121,chuwi',1
121,e,1
121,iq'ib'alam,2
121,jun,1
121,jusu,1
121,juyub',1
121,k'a,4
121,k'ajisab'al,1
121,k'eche',1
121,k'itze',3
121,k'o,1
121,k'oxtun,1
121,k'u,7
121,k'ut,3
121,kakib'ano,1
121,ke,1
121,ke'eleq'an,1
121,kech,1
121,keje,1
121,kib',1
121,kich'akatajik,1
121,kich'ami,1
121,kichachal,1
121,kik'u'x,1
121,kimuquwach,1
121,kiqul,1
121,kismachi',1
121,kitinamit,2
121,kiwach,1
121,kiyachwach,3
121,konojel,5
121,kub'ul,1
121,kumal,2
121,lay,1
121,ma,2
121,maja,2
121,majukutaj,3
121,mich'b'al,1
121,mixeleq'an,1
121,mixojk'amowik,1
121,mixojmich'owik,1
121,mixpe,1
121,naqi,1
121,nimana'oj,1
121,on,1
121,pa,4
121,poy,1
121,pu,1
121,puch,3
121,puwaq,3
121,qapuwaq,2
121,qech,1
121,qi,1
121,qib',1
121,retal,1
121,ri,10
121,ri',1
121,ruk',3
121,rumal,1
121,ta,3
121,te,4
121,tz'alam,1
121,tzij,1
121,umich'ik,1
121,unimal,1
121,uqul,1
121,utikarik,1
121,uwach,1
121,wi,7
121,winaq,2
121,xa,9
121,xb'anik,1
121,xchikejb'ej,1
121,xe'oponik,1
121,xecha',2
121,xek'astajik,1
121,xek'iswarik,1
121,xena'ojin,1
121,xere,4
121,xewaraj,2
121,xkib'an,2
121,xkichapala',1
121,xkik'am,1
121,xkina',1
121,xkir,1
121,xuxik,1
122,ajam,2
122,ajilan,1
122,ajlab'al,1
122,amaq',6
122,aq'ab',2
122,are,6
122,b'alam,4
122,b'e,1
122,che',2
122,chi,8
122,chik,1
122,chikoj,1
122,chuk'oje'ik,1
122,chupan,1
122,chuwach,1
122,chuwi',2
122,e,6
122,in,1
122,iq'ib'alam,1
122,iwib',1
122,janik',1
122,jaqawitz,1
122,jarub',1
122,juyub',1
122,k'a,3
122,k'itze',2
122,k'o,4
122,k'olik,1
122,k'oxtun,1
122,k'u,1
122,k'ulelab'al,1
122,k'ut,7
122,kajib',2
122,kamisanel,2
122,kamisay,1
122,kech,1
122,keki'kot,1
122,kesilaje'ik,1
122,kewachinik,2
122,kich'ab',2
122,kik'u'x,1
122,kina'oj,1
122,kipokob',2
122,kitinamit,1
122,kiwi',1
122,kojch'akatajik,1
122,kojkamik,1
122,kok,1
122,kokib'exik,1
122,kokob',2
122,kuk'a'm,1
122,kuk'ala'on,1
122,kumal,2
122,ma,3
122,majukutaj,2
122,mixb'isonik,1
122,mixib'ij,1
122,nima'q,1
122,pa,2
122,poy,3
122,pu,4
122,puch,3
122,puwaq,2
122,qitzij,2
122,rech,4
122,ri,10
122,ri',1
122,rij,1
122,ronojel,1
122,rumal,1
122,sita'l,2
122,ta,4
122,te,3
122,tinamit,1
122,tojil,2
122,tzatz,1
122,ub'i',1
122,uloq,1
122,upam,1
122,usamajel,1
122,wa',2
122,we,2
122,wi,7
122,winaq,2
122,wonon,2
122,xa,3
122,xb'ekik'ama',2
122,xchiqab'ij,1
122,xe'uchax,1
122,xecha',1
122,xechaxoq,1
122,xekawxik,1
122,xekotkomijik,1
122,xemuqche'x,1
122,xenik'wachix,1
122,xepetik,1
122,xere,2
122,xk'oje',1
122,xkichol,1
122,xkil,1
122,xkilo,1
122,xkitz'apij,1
122,xkitz'onoj,1
122,xkiya'o,1
122,xkojow,1
122,xnik'ox,1
122,xok,1
122,xukawub'ej,1
122,xulkila',1
122,xya',1
122,yachwach,1
123,a,2
123,achijilal,1
123,ajk'ixb',1
123,ajkajb',1
123,ajlab'al,2
123,ajpatan,1
123,amaq',4
123,aq'ab',3
123,are,4
123,b'a,1
123,b'alam,6
123,b'anoj,1
123,b'i,1
123,b'olaj,1
123,ch'ab',3
123,ch'ajkar,1
123,che',1
123,chi,21
123,chi'ominik,1
123,chib'e,2
123,chik,6
123,chikiq'osij,1
123,chikop,3
123,cholon,1
123,chub'aq',1
123,chub'uchu,1
123,chuch,1
123,chuchi',2
123,chupam,1
123,chuti'o,1
123,chuwach,3
123,chuwi',2
123,chuxe',1
123,chuxik,1
123,e,8
123,ikaj,1
123,iq'ib'alam,1
123,ix,2
123,ja,1
123,jaqawitz,1
123,je,1
123,jujun,2
123,jun,1
123,juyub',4
123,k'a,1
123,k'itze',3
123,k'o,6
123,k'oxtum,1
123,k'u,8
123,k'usuy,1
123,k'ut,5
123,kachuy,1
123,kajib',1
123,kakina',1
123,kakixib'ij,1
123,kalk'wa'l,2
123,kamel,1
123,kamisanel,2
123,kaqan,2
123,ke,1
123,ke'ominik,1
123,kech'aninik,1
123,keje,2
123,keka'y,1
123,kelajajik,1
123,kelulutik,1
123,ketz'aqonik,1
123,kewonq'oyeje'ik,1
123,kib',1
123,kich'ab',1
123,kichi',2
123,kik'u'x,2
123,kinab'e,1
123,kipokob',1
123,kiq'ab',1
123,kitza'm,1
123,kiwach,2
123,kixoqil,3
123,kiyuyub',1
123,kojkamik,1
123,kokob',2
123,ku'l,1
123,kumal,1
123,kutzin,1
123,la,1
123,la',1
123,ma,12
123,majukutaj,2
123,na,2
123,on,1
123,oxchuy,1
123,pokob',2
123,puch,2
123,q'ij,1
123,qajaw,1
123,qanab'e,1
123,qawach,1
123,ri,10
123,ri',3
123,rij,2
123,ronojel,5
123,ruk',2
123,rumal,2
123,saq,1
123,sib',1
123,sita'l,3
123,sqaqi'n,2
123,ta,9
123,taj,2
123,tak'atoj,3
123,taq,2
123,te,1
123,tinamit,4
123,toq'ob',1
123,ub'aq',1
123,ub'ina'm,1
123,uch'akatajik,1
123,ulew,1
123,uloq,2
123,utz,1
123,uwach,1
123,uwi',1
123,wakamik,1
123,wi,17
123,winaq,2
123,wiqitalik,1
123,wonon,3
123,xa,12
123,xax,1
123,xb'an,1
123,xchapataj,1
123,xchib'ekichapa',1
123,xchib'ekimaja',1
123,xchikilij,1
123,xe'aq'an,1
123,xe'elaj,1
123,xe'l,1
123,xe'ok,1
123,xe'uchaxik,1
123,xe'utzinik,1
123,xecha',1
123,xechoy,1
123,xek'aq,1
123,xekam,1
123,xekamisaxik,1
123,xel,2
123,xepe,1
123,xeq'ab'arik,1
123,xeqajik,1
123,xetzalij,1
123,xeyoq'otajik,1
123,xjaq,1
123,xkam,1
123,xkamik,1
123,xkib'ano,1
123,xkikoj,1
123,xkiriq,1
123,xkitza'ij,1
123,xkotkomij,1
123,xok,1
124,amaq',3
124,aq'ab',1
124,are,2
124,b'alam,2
124,ch'akatajinaq,1
124,chi,3
124,chik,3
124,chuwi',2
124,iq'ib'alam,1
124,jaqawitz,1
124,juyub',1
124,k'a,1
124,k'itze',1
124,k'ut,2
124,keje,1
124,kekamoq,1
124,keki'kot,1
124,kib'i',1
124,kik'ajol,1
124,kik'u'x,1
124,kikamik,1
124,majukutaj,1
124,na,1
124,nab'e,1
124,qi,1
124,re,1
124,ri,1
124,ri',2
124,ronojel,2
124,ta,2
124,te,1
124,wi,5
124,xchiqab'ij,1
124,xek'ajolanik,1
124,xekiritaj,1
124,xemi'alanik,1
124,xepoq',1
124,xerajkamisaxik,1
124,xetik'e',1
124,xetzijon,1
124,xkib'an,1
124,xkich'ak,1
124,xkich'ako,1
124,xkub'e',1
124,xnaqajoq,1
125,al,2
125,aq'ab',2
125,are,2
125,b'alam,4
125,chi,3
125,chik,3
125,chuchax,1
125,e,3
125,k'itze',2
125,k'o'akul,1
125,k'o'akutek,1
125,k'oka'ib',1
125,k'okawib',1
125,k'u,1
125,k'ut,1
125,ka'ib',2
125,kawiqib',1
125,kejilowik,1
125,kepolow,1
125,kib'i',2
125,kik'ajol,3
125,kikamik,1
125,kisachik,1
125,kitzij,1
125,ma,1
125,mana,1
125,nab'e,1
125,nija'ib'ab',1
125,pu,1
125,re,1
125,rech,2
125,ta,3
125,taj,1
125,ub'i',3
125,uk'ajol,3
125,ukab',2
125,umam,1
125,unab'e,1
125,uqajaw,1
125,wa',2
125,wi,1
125,xepixab'ik,1
125,xkanaj,1
125,xkina',1
125,xuk'ajolaj,2
125,yab',1
126,ajk'ixb',1
126,ajkajb',1
126,are,2
126,b'i,1
126,chi,6
126,chik,1
126,chiq'atat,1
126,chiwe,1
126,chiwil,1
126,cholan,1
126,choq',1
126,chupan,1
126,chuxoq,1
126,e,2
126,ijuyub'al,1
126,iq'ib'alam,1
126,iwochoch,1
126,ix,2
126,jun,2
126,juyub'al,1
126,k'o,1
126,k'o'ajaw,1
126,k'u,2
126,k'ut,3
126,kaj,1
126,kanoq,1
126,kej,1
126,kib'i',1
126,kib'ix,1
126,kib'ixik,1
126,kijujunal,1
126,kik'ajol,2
126,kik'u'x,2
126,kikajichal,1
126,kixoqil,1
126,kixtik'e',1
126,kojb'e,1
126,kojb'ek,1
126,kojina',1
126,kojtzalij,1
126,leman,1
126,maja,1
126,majukutaj,1
126,mi,1
126,mixb'anatajik,1
126,mixtz'aqat,1
126,mojimesk'utaj,1
126,mojisacho,1
126,na,1
126,oxib',1
126,pixab',1
126,pu,1
126,puch,3
126,qajawal,1
126,qak'ajol,1
126,qamaq',1
126,qamuqu',1
126,qapatan,1
126,qapixab',1
126,qaq'ij,1
126,qitzij,1
126,qixoqil,1
126,re,2
126,ri,1
126,ri',1
126,saqil,2
126,ta,2
126,tzalijem,1
126,tzij,1
126,ub'i',2
126,uk'ajol,1
126,wi,2
126,xa,3
126,xchiqab'ano,1
126,xeb'ixanik,1
126,xecha',1
126,xek'ajolanik,1
126,xepixab',1
126,xepixab'ik,1
126,xixulqakanajt,1
126,xkib'ixaj,1
126,xkipixab'aj,1
126,xuk'ajolaj,1
127,ajawab',1
127,ajk'ixb',1
127,ajkajb',1
127,amaq',1
127,aq'ab',1
127,are,4
127,b'alam,4
127,b'i,1
127,ch'aqa',1
127,chi,11
127,chib'e'iwila',1
127,chik,6
127,chikikiro,1
127,chikinab'aj,1
127,chucha'xik,2
127,chuwach,1
127,chuwi',2
127,e,5
127,iq'aq'al,1
127,iq'ib'alam,1
127,itanab'al,1
127,iwuk',1
127,jaqawitz,2
127,jusu,1
127,jutaq'ij,1
127,juyub',2
127,k'itze',3
127,k'o,1
127,k'oka'ib',1
127,k'okawib',1
127,k'u,4
127,k'ut,7
127,kalk'wa'l,1
127,kanoq,1
127,kawiqib',1
127,ke,1
127,ke'ul,1
127,kech,1
127,keje,3
127,kib',1
127,kib'i',1
127,kib'ina'am,1
127,kik'ajol,2
127,kik'oje'ik,1
127,kik'u'n,1
127,kikajichal,1
127,kikamik,1
127,kima'ixik,1
127,kinab'ab'al,1
127,kipixab'ik,2
127,kiq'aq'al,1
127,kiq'ij,1
127,kiqajaw,4
127,kiron,1
127,kisachik,2
127,kitzij,1
127,kixb'e,1
127,kixoqil,1
127,konojel,2
127,kuk',1
127,kuk'a'm,1
127,kumal,2
127,la',1
127,loq',1
127,ma,4
127,maja,1
127,maji,1
127,majukutaj,1
127,mana,1
127,mixnupixab'aj,1
127,nab'ab'al,1
127,nab'e,2
127,nim,1
127,ojeroq,1
127,palo,1
127,pislik,2
127,pisom,4
127,puch,2
127,q'alaj,4
127,q'aq'al,2
127,q'ij,1
127,qajinaq,1
127,qamam,1
127,qaqajaw,1
127,qi,2
127,re,1
127,rech,2
127,releb'al,1
127,retal,3
127,ri,8
127,ri',5
127,ri'j,1
127,rij,1
127,rumal,3
127,ta,13
127,tikarinaq,1
127,tzisb'al,1
127,uk'ajol,1
127,uk'oje'ik,2
127,umam,1
127,uq'ij,1
127,uqajaw,1
127,uwach,1
127,wa',1
127,wa'e,1
127,waral,1
127,wech,1
127,wi,14
127,winaq,2
127,xa,5
127,xaqi,1
127,xb'ina'j,1
127,xcha',2
127,xchinkanaj,1
127,xek'aton,1
127,xekam,1
127,xekamik,1
127,xemuqtaj,1
127,xepe,1
127,xepixab'ik,1
127,xere,1
127,xesach,1
127,xesachik,2
127,xeyaluj,1
127,xilowik,1
127,xkanaj,2
127,xkib'ano,1
127,xkisach,1
127,xkob'ik,1
127,xma,2
127,xnub'isoj,1
127,xojpe,1
127,xpisik,1
127,xukanaj,1
127,xuxik,1
127,xwinaqir,1
127,xya',1
127,yoq'otajinaq,1
128,aj,1
128,ajaw,2
128,ajawarem,1
128,amaq',1
128,aq'ab',1
128,are,3
128,b'alam,2
128,ch'aqa',1
128,chi,6
128,chik,1
128,chuwi',1
128,e,4
128,et,1
128,ixoq,1
128,jun,2
128,k'a,1
128,k'ajolaxel,1
128,k'iche',1
128,k'itze',1
128,k'o,3
128,k'o'ajaw,1
128,k'o'akutek,1
128,k'u,2
128,k'ut,2
128,ka'ib',1
128,kanoq,1
128,katz,1
128,kaweqib',1
128,kekamoq,1
128,keki'kotik,1
128,ketamab'al,1
128,kib'e,1
128,kib'i',1
128,kib'ik,1
128,kichaq',1
128,kik'uxlan,1
128,kina'oj,1
128,kiqajaw,2
128,kixoqil,1
128,kojb'e,1
128,kojkamik,1
128,kojulik,1
128,la',5
128,ma,2
128,majukutaj,1
128,mana,1
128,nija'ib'ab',1
128,oxib',4
128,palo,2
128,pu,1
128,puch,1
128,q'ij,4
128,qaqajaw,1
128,rajawal,1
128,rech,3
128,releb'al,4
128,ri,3
128,ronojel,2
128,ta,8
128,te,1
128,ub'i',4
128,uk'ajol,3
128,upixab',1
128,wa',1
128,wi,6
128,xa,4
128,xb'ekik'ama',1
128,xe'ik'owik,1
128,xe'opon,2
128,xeb'e,1
128,xeb'ek,4
128,xecha',3
128,xechoko,1
128,xepe,1
128,xere,1
128,xkiji'aj,1
128,xkik'am,1
128,xkik'u'xlaj,1
128,xkipixab'aj,1
128,xkisacho,1
128,xojeroq,1
128,xya',1
129,achij,1
129,aj,1
129,ajaw,16
129,ajawab',1
129,ajawarem,4
129,ajilam,1
129,ajpop,5
129,ajpopol,1
129,al,2
129,alachinaq,1
