term_str,n,p,i,h,df,idf,dh
thunderbolt,17,0.0004318557093865109,11.17716301652378,0.0048269216634295505,7,3.0995356735509145,2.74894004700543
thus,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
thy,7,0.00017782293915915152,12.457270935716515,0.0022151885316909845,1,5.906890595608519,0.0
tidings,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tie,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,3,4.321928094887363,1.5849625007211559
till,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
time,23,0.0005842753715229264,10.741063901717107,0.006275739101727257,18,1.7369655941662063,4.023136955868885
times,11,0.00027943604725009526,11.805194239136823,0.0032987968152039895,9,2.736965594166206,3.0271691184406184
timing,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tips,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
titillate,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
title,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
titled,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,1,5.906890595608519,0.0
titles,8,0.00020322621618188745,12.264625857774119,0.00249249350596197,4,3.9068905956085187,1.75
to,621,0.015775435031119014,5.986176399553638,0.09443453687597635,60,0.0,5.741370330303351
toad,15,0.00038104915534103897,11.357735262165601,0.004327855428235336,2,4.906890595608519,0.9709505944546687
toad's,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
toads,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
toasted,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
toastmaster,9,0.0002286294932046234,12.094700856331807,0.0027652053272446656,2,4.906890595608519,0.9182958340544893
toastmasters,6,0.0001524196621364156,12.679663357052963,0.0019326300048855018,2,4.906890595608519,0.6500224216483541
tobacco,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
today,28,0.0007112917566366061,10.457270935716515,0.007438170613490725,16,1.9068905956085185,3.7359263506290326
together,33,0.0008383081417502858,10.220231738415666,0.008567703476888532,23,1.3833286395515056,4.331976694984911
toh,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tohil,79,0.0020068588847961385,8.960845109597017,0.0179831516234768,17,1.8194277543581792,3.746502175845265
tohil',1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tohil's,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
told,110,0.0027943604725009525,8.483266144249459,0.023705303591196252,40,0.5849625007211562,5.01948278286262
toldthe,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tomorrow,6,0.0001524196621364156,12.679663357052963,0.0019326300048855018,3,4.321928094887363,1.4591479170272446
tonatiuh,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tonight,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
too,8,0.00020322621618188745,12.264625857774119,0.00249249350596197,8,2.9068905956085187,3.0
took,26,0.0006604852025911342,10.564186139633028,0.0069774886226459725,22,1.4474589769712212,4.392747410448784
top,9,0.0002286294932046234,12.094700856331807,0.0027652053272446656,8,2.9068905956085187,2.94770277922009
torch,13,0.0003302426012955671,11.564186139633028,0.0038189869126185536,3,4.321928094887363,1.295737800538012
torch',1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tore,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,3,4.321928094887363,1.5849625007211559
torments,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
tortilla,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
tortuous,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
totulan,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
toward,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
town,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
trace,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tracks,9,0.0002286294932046234,12.094700856331807,0.0027652053272446656,1,5.906890595608519,0.0
trailing,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
transformed,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
trap,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
traps,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
trash,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
travel,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
traveled,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
traveling,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
treat,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
treated,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tree,48,0.0012193572970913248,9.679663357052963,0.011802968147810039,11,2.447458976971221,2.7200711557773407
tree',1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
trees,19,0.00048266226343198274,11.016698344330534,0.005317344558421952,10,2.584962500721156,3.11583409216322
tribal,4,0.00010161310809094373,13.264625857774119,0.0013478598610719287,4,3.9068905956085187,2.0
tribe,8,0.00020322621618188745,12.264625857774119,0.00249249350596197,7,3.0995356735509145,2.75
tribes,107,0.002718150641432745,8.523158871372972,0.023167229753255636,24,1.3219280948873624,4.224558390799657
tributary,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tribute,7,0.00017782293915915152,12.457270935716515,0.0022151885316909845,4,3.9068905956085187,1.8423709931771084
trickster,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,3,4.321928094887363,1.5849625007211559
tricksters,5,0.00012701638511367967,12.942697762886757,0.0016439346834607846,2,4.906890595608519,0.9709505944546687
tried,14,0.00035564587831830304,11.457270935716515,0.004074731185063666,9,2.736965594166206,3.0391486719030705
trimmed,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
trip,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
triple,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
triumph,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
triumphed,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
troubles,4,0.00010161310809094373,13.264625857774119,0.0013478598610719287,3,4.321928094887363,1.5
true,48,0.0012193572970913248,9.679663357052963,0.011802968147810039,23,1.3833286395515056,4.202906325145379
truly,31,0.0007875015877048139,10.310429547387244,0.00811947963848608,22,1.4474589769712212,4.284683810317086
trunk,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
truth,6,0.0001524196621364156,12.679663357052963,0.0019326300048855018,5,3.584962500721156,2.2516291673878226
try,13,0.0003302426012955671,11.564186139633028,0.0038189869126185536,9,2.736965594166206,2.968918563962097
trying,4,0.00010161310809094373,13.264625857774119,0.0013478598610719287,4,3.9068905956085187,2.0
tulan,18,0.0004572589864092468,11.094700856331807,0.005073151668080085,8,2.9068905956085187,2.7052290027422963
tumbling,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tumult,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
tune,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
turkeys,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
turn,18,0.0004572589864092468,11.094700856331807,0.005073151668080085,11,2.447458976971221,3.350209029099897
turned,15,0.00038104915534103897,11.357735262165601,0.004327855428235336,11,2.447458976971221,3.323231428797621
turning,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
turns,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
turquoise,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
twelfth,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
twice,5,0.00012701638511367967,12.942697762886757,0.0016439346834607846,3,4.321928094887363,1.5219280948873624
twine,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
twisted,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
twisting,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
two,74,0.001879842499682459,9.05517249214517,0.017022298092690017,30,1.0,4.628457170227723
tying,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
ugly,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
unable,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
unbearable,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
uncertain,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
under,27,0.0006858884796138702,10.50973835561065,0.007208508461869365,15,2.0,3.602316558505552
underarms,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
undergone,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
understand,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
understanding,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
understood,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,1,5.906890595608519,0.0
underwent,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
undo,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
undone,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
undress,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
undressed,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
unfolding,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
unfurling,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
united,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,3,4.321928094887363,1.5849625007211559
unity,11,0.00027943604725009526,11.805194239136823,0.0032987968152039895,6,3.321928094887362,2.049452072789394
unless,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
unrefined,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
until,13,0.0003302426012955671,11.564186139633028,0.0038189869126185536,9,2.736965594166206,3.0850551027564768
unwrap,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
unwrapped,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
up,124,0.0031500063508192555,8.310429547387244,0.02617790585230581,51,0.23446525363702297,5.353440872112209
upbringer,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
upon,8,0.00020322621618188745,12.264625857774119,0.00249249350596197,7,3.0995356735509145,2.75
us,103,0.0026165375333418012,8.5781253305909,0.022444986893201138,34,0.819427754358179,4.771805110247463
use,5,0.00012701638511367967,12.942697762886757,0.0016439346834607846,4,3.9068905956085187,1.9219280948873623
used,10,0.00025403277022735933,11.942697762886757,0.00303383659669421,6,3.321928094887362,2.4464393446710155
users,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
vagabonds,5,0.00012701638511367967,12.942697762886757,0.0016439346834607846,2,4.906890595608519,0.7219280948873623
valued,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
vanish,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
vanquished,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
varied,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
varieties,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
vassals,14,0.00035564587831830304,11.457270935716515,0.004074731185063666,9,2.736965594166206,2.950212064914747
very,97,0.0024641178712053857,8.664713015586992,0.021350874190573816,43,0.48062584090642063,5.07426916260587
verybeing,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
victories,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
victorious,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
victory,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
violated,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
violence,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
violent,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
visible,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
vision,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
visit,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
vomit,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
vomited,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
vomiting,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
voracious,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
vulture,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
wagged,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
wailing,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
wait,4,0.00010161310809094373,13.264625857774119,0.0013478598610719287,4,3.9068905956085187,2.0
waited,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
waiting,3,7.62098310682078e-05,13.679663357052963,0.0010425248335109586,2,4.906890595608519,0.9182958340544893
wakko,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,1,5.906890595608519,0.0
walk,6,0.0001524196621364156,12.679663357052963,0.0019326300048855018,5,3.584962500721156,2.2516291673878226
walked,5,0.00012701638511367967,12.942697762886757,0.0016439346834607846,5,3.584962500721156,2.321928094887362
walking,8,0.00020322621618188745,12.264625857774119,0.00249249350596197,6,3.321928094887362,2.4056390622295662
walkway,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
wall,2,5.080655404547186e-05,14.264625857774119,0.0007247364845814362,2,4.906890595608519,1.0
walls,1,2.540327702273593e-05,15.264625857774119,0.000387771519313454,1,5.906890595608519,0.0
want,25,0.0006350819255683983,10.620769667999395,0.0067450588517714944,11,2.447458976971221,3.1630741894285697
