part,sent,token_num,token_str,token_pos,token_dep,term_str
3,673,27,from,ADP,prep,from
3,673,28,his,PRON,poss,his
3,673,29,own,ADJ,amod,own
3,673,30,shin,NOUN,pobj,shin
3,673,31,.,PUNCT,punct,.
3,674,0,It,PRON,nsubj,it
3,674,1,was,AUX,ROOT,was
3,674,2,n't,PART,neg,n't
3,674,3,really,ADV,advmod,really
3,674,4,a,DET,det,a
3,674,5,mosquito,NOUN,attr,mosquito
3,674,6,that,PRON,nsubj,that
3,674,7,bit,VERB,relcl,bit
3,674,8,them,PRON,dobj,them
3,674,9,.,PUNCT,punct,.
3,675,0,It,PRON,nsubj,it
3,675,1,went,VERB,ROOT,went
3,675,2,to,PART,aux,to
3,675,3,hear,VERB,advcl,hear
3,675,4,all,DET,predet,all
3,675,5,their,PRON,poss,their
3,675,6,names,NOUN,dobj,names
3,675,7,for,ADP,prep,for
3,675,8,Hunahpu,PROPN,pobj,hunahpu
3,675,9,and,CCONJ,cc,and
3,675,10,Xbalanque,PROPN,conj,xbalanque
3,675,11,.,PUNCT,punct,.
3,676,0,After,ADP,prep,after
3,676,1,that,PRON,pobj,that
3,676,2,Hunahpu,PROPN,nsubj,hunahpu
3,676,3,and,CCONJ,cc,and
3,676,4,Xbalanque,PROPN,conj,xbalanque
3,676,5,went,VERB,ROOT,went
3,676,6,on,ADP,prt,on
3,676,7,",",PUNCT,punct,","
3,676,8,and,CCONJ,cc,and
3,676,9,then,ADV,advmod,then
3,676,10,they,PRON,nsubj,they
3,676,11,came,VERB,ccomp,came
3,676,12,to,ADP,prep,to
3,676,13,where,SCONJ,advmod,where
3,676,14,the,DET,det,the
3,676,15,Xibalbans,PROPN,nsubj,xibalbans
3,676,16,were,AUX,pcomp,were
3,676,17,:,PUNCT,punct,:
3,676,18,"""",PUNCT,punct,""""
3,676,19,Bid,VERB,xcomp,bid
3,676,20,the,DET,det,the
3,676,21,lords,NOUN,dobj,lords
3,676,22,good,ADJ,amod,good
3,676,23,day,NOUN,npadvmod,day
3,676,24,",",PUNCT,punct,","
3,676,25,"""",PUNCT,punct,""""
3,676,26,said,VERB,conj,said
3,676,27,someone,PRON,nsubj,someone
3,676,28,who,PRON,nsubjpass,who
3,676,29,was,AUX,auxpass,was
3,676,30,seated,VERB,relcl,seated
3,676,31,there,ADV,advmod,there
3,676,32,.,PUNCT,punct,.
3,677,0,It,PRON,nsubj,it
3,677,1,was,AUX,ROOT,was
3,677,2,a,DET,det,a
3,677,3,deceiver,NOUN,attr,deceiver
3,677,4,who,PRON,nsubj,who
3,677,5,spoke,VERB,relcl,spoke
3,677,6,.,PUNCT,punct,.
3,678,0,"""",PUNCT,punct,""""
3,678,1,These,PRON,nsubj,these
3,678,2,are,AUX,ROOT,are
3,678,3,n't,PART,neg,n't
3,678,4,lords,NOUN,attr,lords
3,678,5,!,PUNCT,punct,!
3,679,0,These,PRON,nsubj,these
3,679,1,are,AUX,ROOT,are
3,679,2,manikins,NOUN,attr,manikins
3,679,3,",",PUNCT,punct,","
3,679,4,woodcarvings,NOUN,appos,woodcarvings
3,679,5,!,PUNCT,punct,!
3,679,6,"""",PUNCT,punct,""""
3,680,0,they,PRON,nsubj,they
3,680,1,said,VERB,ROOT,said
3,680,2,as,SCONJ,mark,as
3,680,3,they,PRON,nsubj,they
3,680,4,came,VERB,advcl,came
3,680,5,up,ADP,prt,up
3,680,6,.,PUNCT,punct,.
3,681,0,And,CCONJ,cc,and
3,681,1,after,ADP,prep,after
3,681,2,that,PRON,pobj,that
3,681,3,",",PUNCT,punct,","
3,681,4,they,PRON,nsubj,they
3,681,5,bid,VERB,ROOT,bid
3,681,6,them,PRON,dobj,them
3,681,7,good,ADJ,amod,good
3,681,8,morning,NOUN,npadvmod,morning
3,681,9,:,PUNCT,punct,:
3,681,10,"""",PUNCT,punct,""""
3,681,11,Morning,PROPN,nmod,morning
3,681,12,",",PUNCT,punct,","
3,681,13,One,NUM,nummod,one
3,681,14,Death,NOUN,dobj,death
3,681,15,.,PUNCT,punct,.
3,682,0,Morning,PROPN,ROOT,morning
3,682,1,",",PUNCT,punct,","
3,682,2,Seven,PROPN,compound,seven
3,682,3,Death,PROPN,appos,death
3,682,4,.,PUNCT,punct,.
3,683,0,Morning,PROPN,ROOT,morning
3,683,1,",",PUNCT,punct,","
3,683,2,House,PROPN,compound,house
3,683,3,Corner,PROPN,npadvmod,corner
3,683,4,.,PUNCT,punct,.
3,684,0,Morning,PROPN,npadvmod,morning
3,684,1,",",PUNCT,punct,","
3,684,2,Blood,PROPN,compound,blood
3,684,3,Gatherer,PROPN,ROOT,gatherer
3,684,4,.,PUNCT,punct,.
3,685,0,Morning,PROPN,ROOT,morning
3,685,1,",",PUNCT,punct,","
3,685,2,Pus,PROPN,compound,pus
3,685,3,Master,PROPN,appos,master
3,685,4,.,PUNCT,punct,.
3,686,0,Morning,PROPN,ROOT,morning
3,686,1,",",PUNCT,punct,","
3,686,2,Jaundice,PROPN,compound,jaundice
3,686,3,Master,PROPN,appos,master
3,686,4,.,PUNCT,punct,.
3,687,0,Morning,PROPN,ROOT,morning
3,687,1,",",PUNCT,punct,","
3,687,2,Bone,PROPN,compound,bone
3,687,3,Scepter,PROPN,appos,scepter
3,687,4,.,PUNCT,punct,.
3,688,0,Morning,PROPN,ROOT,morning
3,688,1,",",PUNCT,punct,","
3,688,2,Skull,PROPN,compound,skull
3,688,3,Scepter,PROPN,appos,scepter
3,688,4,.,PUNCT,punct,.
3,689,0,Morning,PROPN,nmod,morning
3,689,1,",",PUNCT,punct,","
3,689,2,Wing,PROPN,compound,wing
3,689,3,.,PUNCT,punct,.
3,689,4,Morning,PROPN,ROOT,morning
3,689,5,",",PUNCT,punct,","
3,689,6,Packstrap,PROPN,appos,packstrap
3,689,7,.,PUNCT,punct,.
3,690,0,Morning,PROPN,ROOT,morning
3,690,1,",",PUNCT,punct,","
3,690,2,Bloody,PROPN,compound,bloody
3,690,3,Teeth,PROPN,appos,teeth
3,690,4,.,PUNCT,punct,.
3,691,0,Morning,PROPN,npadvmod,morning
3,691,1,",",PUNCT,punct,","
3,691,2,Bloody,PROPN,compound,bloody
3,691,3,Claws,PROPN,appos,claws
3,691,4,",",PUNCT,punct,","
3,691,5,"""",PUNCT,punct,""""
3,691,6,they,PRON,nsubj,they
3,691,7,said,VERB,ROOT,said
3,691,8,when,SCONJ,advmod,when
3,691,9,they,PRON,nsubj,they
3,691,10,arrived,VERB,advcl,arrived
3,691,11,",",PUNCT,punct,","
3,691,12,and,CCONJ,cc,and
3,691,13,all,PRON,nsubjpass,all
3,691,14,of,ADP,prep,of
3,691,15,their,PRON,poss,their
3,691,16,identities,NOUN,pobj,identities
3,691,17,were,AUX,auxpass,were
3,691,18,accounted,VERB,conj,accounted
3,691,19,for,ADP,prep,for
3,691,20,.,PUNCT,punct,.
3,692,0,They,PRON,nsubj,they
3,692,1,named,VERB,ccomp,named
3,692,2,every,DET,det,every
3,692,3,one,NUM,dobj,one
3,692,4,of,ADP,prep,of
3,692,5,their,PRON,poss,their
3,692,6,names,NOUN,pobj,names
3,692,7,;,PUNCT,punct,;
3,692,8,there,PRON,expl,there
3,692,9,was,VERB,ROOT,was
3,692,10,n't,PART,neg,n't
3,692,11,a,DET,det,a
3,692,12,single,ADJ,amod,single
3,692,13,name,NOUN,attr,name
3,692,14,they,PRON,nsubj,they
3,692,15,missed,VERB,relcl,missed
3,692,16,.,PUNCT,punct,.
3,693,0,When,SCONJ,advmod,when
3,693,1,this,PRON,nsubjpass,this
3,693,2,was,AUX,auxpass,was
3,693,3,required,VERB,advcl,required
3,693,4,of,ADP,prep,of
3,693,5,them,PRON,pobj,them
3,693,6,",",PUNCT,punct,","
3,693,7,no,DET,det,no
3,693,8,name,NOUN,nsubjpass,name
3,693,9,was,AUX,auxpass,was
3,693,10,omitted,VERB,ROOT,omitted
3,693,11,by,ADP,agent,by
3,693,12,them,PRON,pobj,them
3,693,13,.,PUNCT,punct,.
3,694,0,"""",PUNCT,punct,""""
3,694,1,Sit,VERB,ccomp,sit
3,694,2,here,ADV,advmod,here
3,694,3,",",PUNCT,punct,","
3,694,4,"""",PUNCT,punct,""""
3,694,5,they,PRON,nsubjpass,they
3,694,6,were,AUX,auxpass,were
3,694,7,told,VERB,ROOT,told
3,694,8,.,PUNCT,punct,.
3,695,0,They,PRON,nsubjpass,they
3,695,1,were,AUX,auxpass,were
3,695,2,wanted,VERB,ROOT,wanted
3,695,3,on,ADP,prep,on
3,695,4,the,DET,det,the
3,695,5,bench,NOUN,pobj,bench
3,695,6,",",PUNCT,punct,","
3,695,7,but,CCONJ,cc,but
3,695,8,they,PRON,nsubj,they
3,695,9,did,AUX,aux,did
3,695,10,n't,PART,neg,n't
3,695,11,want,VERB,ccomp,want
3,695,12,it,PRON,dobj,it
3,695,13,:,PUNCT,punct,:
3,695,14,"""",PUNCT,punct,""""
3,695,15,This,DET,det,this
3,695,16,bench,NOUN,nsubj,bench
3,695,17,is,AUX,conj,is
3,695,18,n't,PART,neg,n't
3,695,19,for,ADP,prep,for
3,695,20,us,PRON,pobj,us
3,695,21,!,PUNCT,punct,!
3,696,0,It,PRON,nsubj,it
3,696,1,'s,AUX,ccomp,'s
3,696,2,just,ADV,advmod,just
3,696,3,a,DET,det,a
3,696,4,stone,NOUN,compound,stone
3,696,5,slab,NOUN,attr,slab
3,696,6,for,ADP,prep,for
3,696,7,cooking,NOUN,pobj,cooking
3,696,8,",",PUNCT,punct,","
3,696,9,"""",PUNCT,punct,""""
3,696,10,said,VERB,ROOT,said
3,696,11,Hunahpu,PROPN,nsubj,hunahpu
3,696,12,and,CCONJ,cc,and
3,696,13,Xbalanque,PROPN,conj,xbalanque
3,696,14,.,PUNCT,punct,.
3,697,0,They,PRON,nsubjpass,they
3,697,1,were,AUX,auxpass,were
3,697,2,not,PART,neg,not
3,697,3,defeated,VERB,ROOT,defeated
3,697,4,.,PUNCT,punct,.
3,698,0,"""",PUNCT,punct,""""
3,698,1,Very,ADV,advmod,very
3,698,2,well,ADV,ROOT,well
3,698,3,.,PUNCT,punct,.
3,699,0,Just,ADV,advmod,just
3,699,1,get,VERB,advcl,get
3,699,2,in,ADP,prep,in
3,699,3,the,DET,det,the
3,699,4,house,NOUN,pobj,house
3,699,5,",",PUNCT,punct,","
3,699,6,"""",PUNCT,punct,""""
3,699,7,they,PRON,nsubjpass,they
3,699,8,were,AUX,auxpass,were
3,699,9,told,VERB,ROOT,told
3,699,10,.,PUNCT,punct,.
3,700,0,And,CCONJ,cc,and
3,700,1,after,ADP,prep,after
3,700,2,that,PRON,pobj,that
3,700,3,",",PUNCT,punct,","
3,700,4,they,PRON,nsubj,they
3,700,5,entered,VERB,ROOT,entered
3,700,6,Dark,PROPN,compound,dark
3,700,7,House,PROPN,dobj,house
3,700,8,.,PUNCT,punct,.
3,701,0,They,PRON,nsubjpass,they
3,701,1,were,AUX,auxpass,were
3,701,2,not,PART,neg,not
3,701,3,defeated,VERB,ROOT,defeated
3,701,4,there,ADV,advmod,there
3,701,5,.,PUNCT,punct,.
3,702,0,This,PRON,nsubj,this
3,702,1,was,AUX,ROOT,was
3,702,2,the,DET,det,the
3,702,3,first,ADJ,amod,first
3,702,4,test,NOUN,attr,test
3,702,5,they,PRON,nsubj,they
3,702,6,entered,VERB,relcl,entered
3,702,7,in,ADP,prep,in
3,702,8,Xibalba,PROPN,pobj,xibalba
3,702,9,",",PUNCT,punct,","
3,702,10,and,CCONJ,cc,and
3,702,11,as,ADV,advmod,as
3,702,12,far,ADV,conj,far
3,702,13,as,SCONJ,mark,as
3,702,14,the,DET,det,the
3,702,15,Xibalbans,PROPN,nsubj,xibalbans
3,702,16,were,AUX,advcl,were
3,702,17,concerned,VERB,acomp,concerned
3,702,18,they,PRON,nsubj,they
3,702,19,were,AUX,ccomp,were
3,702,20,as,ADV,advmod,as
3,702,21,good,ADJ,acomp,good
3,702,22,as,SCONJ,mark,as
3,702,23,defeated,VERB,advcl,defeated
3,702,24,.,PUNCT,punct,.
3,703,0,FIRST,ADV,advmod,first
3,703,1,THEY,PRON,nsubj,they
3,703,2,ENTERED,VERB,ROOT,entered
3,703,3,DARK,PROPN,compound,dark
3,703,4,HOUSE,PROPN,dobj,house
3,703,5,.,PUNCT,punct,.
3,704,0,And,CCONJ,cc,and
3,704,1,after,ADP,prep,after
3,704,2,that,PRON,pobj,that
3,704,3,",",PUNCT,punct,","
3,704,4,the,DET,det,the
3,704,5,messenger,NOUN,nsubj,messenger
3,704,6,of,ADP,prep,of
3,704,7,One,NUM,nummod,one
3,704,8,Death,PROPN,pobj,death
3,704,9,brought,VERB,ROOT,brought
3,704,10,their,PRON,poss,their
3,704,11,torch,NOUN,dobj,torch
3,704,12,",",PUNCT,punct,","
3,704,13,burning,VERB,advcl,burning
3,704,14,when,SCONJ,advmod,when
3,704,15,it,PRON,nsubj,it
3,704,16,arrived,VERB,advcl,arrived
3,704,17,",",PUNCT,punct,","
3,704,18,along,ADP,prep,along
3,704,19,with,ADP,prep,with
3,704,20,one,NUM,nummod,one
3,704,21,cigar,NOUN,pobj,cigar
3,704,22,apiece,ADV,advmod,apiece
3,704,23,.,PUNCT,punct,.
3,705,0,"""",PUNCT,punct,""""
3,705,1,',PUNCT,punct,'
3,705,2,Here,ADV,advmod,here
3,705,3,is,AUX,ccomp,is
3,705,4,their,PRON,poss,their
3,705,5,torch,NOUN,nsubj,torch
3,705,6,",",PUNCT,punct,","
3,705,7,',PUNCT,punct,'
3,705,8,says,VERB,ROOT,says
3,705,9,the,DET,det,the
3,705,10,lord,PROPN,nsubj,lord
3,705,11,.,PUNCT,punct,.
3,706,0,',PUNCT,punct,'
3,706,1,They,PRON,nsubj,they
3,706,2,must,AUX,aux,must
3,706,3,return,VERB,ROOT,return
3,706,4,the,DET,det,the
3,706,5,torch,NOUN,dobj,torch
3,706,6,in,ADP,prep,in
3,706,7,the,DET,det,the
3,706,8,morning,NOUN,pobj,morning
3,706,9,",",PUNCT,punct,","
3,706,10,along,ADP,prep,along
3,706,11,with,ADP,prep,with
3,706,12,the,DET,det,the
3,706,13,cigars,NOUN,pobj,cigars
3,706,14,.,PUNCT,punct,.
3,707,0,They,PRON,nsubj,they
3,707,1,must,AUX,aux,must
3,707,2,return,VERB,ccomp,return
3,707,3,them,PRON,dobj,them
3,707,4,intact,ADJ,oprd,intact
3,707,5,",",PUNCT,punct,","
3,707,6,',PUNCT,punct,'
3,707,7,say,VERB,ccomp,say
3,707,8,the,DET,det,the
3,707,9,lords,NOUN,nsubj,lords
3,707,10,",",PUNCT,punct,","
3,707,11,"""",PUNCT,punct,""""
3,707,12,the,DET,det,the
3,707,13,messenger,NOUN,nsubj,messenger
3,707,14,said,VERB,ROOT,said
3,707,15,when,SCONJ,advmod,when
3,707,16,he,PRON,nsubj,he
3,707,17,arrived,VERB,advcl,arrived
3,707,18,.,PUNCT,punct,.
3,708,0,"""",PUNCT,punct,""""
3,708,1,Very,ADV,advmod,very
3,708,2,well,ADV,advmod,well
3,708,3,",",PUNCT,punct,","
3,708,4,"""",PUNCT,punct,""""
3,708,5,they,PRON,nsubj,they
3,708,6,said,VERB,ROOT,said
3,708,7,",",PUNCT,punct,","
3,708,8,but,CCONJ,cc,but
3,708,9,they,PRON,nsubj,they
3,708,10,did,AUX,aux,did
3,708,11,n't,PART,neg,n't
3,708,12,burn,VERB,ccomp,burn
3,708,13,the,DET,det,the
3,708,14,torch-,NOUN,dobj,torch-
3,708,15,instead,ADV,advmod,instead
3,708,16,",",PUNCT,punct,","
3,708,17,something,PRON,nsubjpass,something
3,708,18,that,PRON,nsubj,that
3,708,19,looked,VERB,relcl,looked
3,708,20,like,ADP,prep,like
3,708,21,fire,NOUN,pobj,fire
3,708,22,was,AUX,auxpass,was
3,708,23,substituted,VERB,conj,substituted
3,708,24,.,PUNCT,punct,.
3,709,0,This,PRON,nsubj,this
3,709,1,was,AUX,ROOT,was
3,709,2,the,DET,det,the
3,709,3,tail,NOUN,attr,tail
3,709,4,of,ADP,prep,of
3,709,5,the,DET,det,the
3,709,6,macaw,NOUN,pobj,macaw
3,709,7,",",PUNCT,punct,","
3,709,8,which,PRON,nsubj,which
3,709,9,looked,VERB,relcl,looked
3,709,10,like,ADP,prep,like
3,709,11,a,DET,det,a
3,709,12,torch,NOUN,pobj,torch
3,709,13,to,ADP,prep,to
3,709,14,the,DET,det,the
3,709,15,sentries,NOUN,pobj,sentries
3,709,16,.,PUNCT,punct,.
3,710,0,And,CCONJ,cc,and
3,710,1,as,ADP,prep,as
3,710,2,forthe,PRON,amod,forthe
3,710,3,cigars,NOUN,pobj,cigars
3,710,4,",",PUNCT,punct,","
3,710,5,they,PRON,nsubj,they
3,710,6,just,ADV,advmod,just
3,710,7,put,VERB,ROOT,put
3,710,8,fireflies,NOUN,dobj,fireflies
3,710,9,at,ADP,prep,at
3,710,10,the,DET,det,the
3,710,11,tips,NOUN,pobj,tips
3,710,12,of,ADP,prep,of
3,710,13,those,DET,det,those
3,710,14,cigars,NOUN,pobj,cigars
3,710,15,",",PUNCT,punct,","
3,710,16,which,PRON,dobj,which
3,710,17,they,PRON,nsubj,they
3,710,18,kept,VERB,relcl,kept
3,710,19,lit,VERB,xcomp,lit
3,710,20,all,DET,det,all
3,710,21,night,NOUN,npadvmod,night
3,710,22,.,PUNCT,punct,.
3,711,0,"""",PUNCT,punct,""""
3,711,1,We,PRON,nsubj,we
3,711,2,'ve,AUX,aux,'ve
3,711,3,defeated,VERB,ccomp,defeated
3,711,4,them,PRON,dobj,them
3,711,5,",",PUNCT,punct,","
3,711,6,"""",PUNCT,punct,""""
3,711,7,said,VERB,ROOT,said
3,711,8,the,DET,det,the
3,711,9,sentries,NOUN,nsubj,sentries
3,711,10,",",PUNCT,punct,","
3,711,11,but,CCONJ,cc,but
3,711,12,the,DET,det,the
3,711,13,torch,NOUN,nsubjpass,torch
3,711,14,was,AUX,auxpass,was
3,711,15,not,PART,neg,not
3,711,16,consumed-,VERB,conj,consumed-
3,711,17,it,PRON,nsubj,it
3,711,18,just,ADV,advmod,just
3,711,19,looked,VERB,ccomp,looked
3,711,20,that,DET,det,that
3,711,21,way,NOUN,npadvmod,way
3,711,22,.,PUNCT,punct,.
3,712,0,And,CCONJ,cc,and
3,712,1,as,ADP,prep,as
3,712,2,for,ADP,prep,for
3,712,3,the,DET,det,the
3,712,4,cigars,NOUN,pobj,cigars
3,712,5,",",PUNCT,punct,","
3,712,6,there,PRON,expl,there
3,712,7,was,VERB,ROOT,was
3,712,8,n't,PART,neg,n't
3,712,9,anything,PRON,attr,anything
3,712,10,burning,VERB,acl,burning
3,712,11,there-,NOUN,dobj,there-
3,713,0,it,PRON,nsubj,it
3,713,1,just,ADV,advmod,just
3,713,2,looked,VERB,ROOT,looked
3,713,3,that,DET,det,that
3,713,4,way,NOUN,npadvmod,way
3,713,5,.,PUNCT,punct,.
3,714,0,When,SCONJ,advmod,when
3,714,1,these,DET,det,these
3,714,2,things,NOUN,nsubjpass,things
3,714,3,were,AUX,auxpass,were
3,714,4,taken,VERB,advcl,taken
3,714,5,back,ADV,advmod,back
3,714,6,to,ADP,prep,to
3,714,7,the,DET,det,the
3,714,8,lords,NOUN,pobj,lords
3,714,9,:,PUNCT,punct,:
3,714,10,"""",PUNCT,punct,""""
3,714,11,What,PRON,nsubj,what
3,714,12,'s,AUX,aux,'s
3,714,13,happening,VERB,ROOT,happening
3,714,14,?,PUNCT,punct,?
3,715,0,Where,SCONJ,pobj,where
3,715,1,did,AUX,aux,did
3,715,2,they,PRON,nsubj,they
3,715,3,come,VERB,ROOT,come
3,715,4,from,ADP,prep,from
3,715,5,?,PUNCT,punct,?
3,716,0,Who,PRON,nsubj,who
3,716,1,begot,VERB,ROOT,begot
3,716,2,them,PRON,dobj,them
3,716,3,and,CCONJ,cc,and
3,716,4,bore,VERB,conj,bore
3,716,5,them,PRON,dobj,them
3,716,6,?,PUNCT,punct,?
3,717,0,Our,PRON,poss,our
3,717,1,hearts,NOUN,nsubj,hearts
3,717,2,are,AUX,aux,are
3,717,3,really,ADV,advmod,really
3,717,4,hurting,VERB,ROOT,hurting
3,717,5,",",PUNCT,punct,","
3,717,6,because,SCONJ,mark,because
3,717,7,what,PRON,dobj,what
3,717,8,they,PRON,nsubj,they
3,717,9,'re,AUX,aux,'re
3,717,10,doing,VERB,csubj,doing
3,717,11,to,ADP,prep,to
3,717,12,us,PRON,pobj,us
3,717,13,is,AUX,advcl,is
3,717,14,no,PRON,neg,no
3,717,15,good,ADJ,attr,good
3,717,16,.,PUNCT,punct,.
3,718,0,They,PRON,nsubj,they
3,718,1,'re,AUX,ccomp,'re
3,718,2,different,ADJ,acomp,different
3,718,3,in,ADP,prep,in
3,718,4,looks,NOUN,pobj,looks
3,718,5,and,CCONJ,cc,and
3,718,6,different,ADJ,conj,different
3,718,7,in,ADP,prep,in
3,718,8,their,PRON,poss,their
3,718,9,very,ADJ,amod,very
3,718,10,being,NOUN,pobj,being
3,718,11,",",PUNCT,punct,","
3,718,12,"""",PUNCT,punct,""""
3,718,13,they,PRON,nsubj,they
3,718,14,said,VERB,ROOT,said
3,718,15,among,ADP,prep,among
3,718,16,themselves,PRON,pobj,themselves
3,718,17,.,PUNCT,punct,.
3,719,0,And,CCONJ,cc,and
3,719,1,when,SCONJ,advmod,when
3,719,2,they,PRON,nsubj,they
3,719,3,had,AUX,aux,had
3,719,4,summoned,VERB,advcl,summoned
3,719,5,all,DET,predet,all
3,719,6,the,DET,det,the
3,719,7,lords,NOUN,dobj,lords
3,719,8,:,PUNCT,punct,:
3,719,9,"""",PUNCT,punct,""""
3,719,10,Let,VERB,advcl,let
3,719,11,'s,PRON,nsubj,'s
3,719,12,play,VERB,ccomp,play
3,719,13,ball,NOUN,dobj,ball
3,719,14,",",PUNCT,punct,","
3,719,15,boys,NOUN,conj,boys
3,719,16,",",PUNCT,punct,","
3,719,17,"""",PUNCT,punct,""""
3,719,18,the,DET,det,the
3,719,19,boys,NOUN,nsubjpass,boys
3,719,20,were,AUX,auxpass,were
3,719,21,told,VERB,ROOT,told
3,719,22,.,PUNCT,punct,.
3,720,0,And,CCONJ,cc,and
3,720,1,then,ADV,advmod,then
3,720,2,they,PRON,nsubjpass,they
3,720,3,were,AUX,auxpass,were
3,720,4,asked,VERB,ROOT,asked
3,720,5,by,ADP,agent,by
3,720,6,One,NUM,nummod,one
3,720,7,and,CCONJ,cc,and
3,720,8,Seven,NUM,conj,seven
3,720,9,Death,PROPN,pobj,death
3,720,10,:,PUNCT,punct,:
3,720,11,"""",PUNCT,punct,""""
3,720,12,Where,SCONJ,advmod,where
3,720,13,might,AUX,aux,might
3,720,14,you,PRON,nsubj,you
3,720,15,have,AUX,aux,have
3,720,16,come,VERB,ccomp,come
3,720,17,from,ADP,prep,from
3,720,18,?,PUNCT,punct,?
3,721,0,Please,INTJ,intj,please
3,721,1,name,VERB,ccomp,name
3,721,2,it,PRON,dobj,it
3,721,3,",",PUNCT,punct,","
3,721,4,"""",PUNCT,punct,""""
3,721,5,Xibalba,PROPN,nsubj,xibalba
3,721,6,said,VERB,ROOT,said
3,721,7,to,ADP,prep,to
3,721,8,them,PRON,pobj,them
3,721,9,.,PUNCT,punct,.
3,722,0,"""",PUNCT,punct,""""
3,722,1,Well,INTJ,intj,well
3,722,2,",",PUNCT,punct,","
3,722,3,wherever,SCONJ,advmod,wherever
3,722,4,did,AUX,aux,did
3,722,5,we,PRON,nsubj,we
3,722,6,come,VERB,ROOT,come
3,722,7,from,ADP,prep,from
3,722,8,?,PUNCT,punct,?
3,723,0,We,PRON,nsubj,we
3,723,1,do,AUX,aux,do
3,723,2,n't,PART,neg,n't
3,723,3,know,VERB,ccomp,know
3,723,4,",",PUNCT,punct,","
3,723,5,"""",PUNCT,punct,""""
3,723,6,was,AUX,ROOT,was
3,723,7,all,PRON,nsubj,all
3,723,8,they,PRON,nsubj,they
3,723,9,said,VERB,relcl,said
3,723,10,.,PUNCT,punct,.
3,724,0,They,PRON,nsubj,they
3,724,1,did,AUX,aux,did
3,724,2,n't,PART,neg,n't
3,724,3,name,VERB,ROOT,name
3,724,4,it,PRON,dobj,it
3,724,5,.,PUNCT,punct,.
3,725,0,"""",PUNCT,punct,""""
3,725,1,Very,ADV,advmod,very
3,725,2,well,ADV,advmod,well
3,725,3,then,ADV,advmod,then
3,725,4,",",PUNCT,punct,","
3,725,5,we,PRON,nsubj,we
3,725,6,'ll,AUX,aux,'ll
3,725,7,just,ADV,advmod,just
3,725,8,go,VERB,ccomp,go
3,725,9,play,VERB,advcl,play
3,725,10,ball,NOUN,dobj,ball
3,725,11,",",PUNCT,punct,","
3,725,12,boys,NOUN,conj,boys
3,725,13,",",PUNCT,punct,","
3,725,14,"""",PUNCT,punct,""""
3,725,15,Xibalba,PROPN,nsubj,xibalba
3,725,16,told,VERB,ROOT,told
3,725,17,them,PRON,dobj,them
3,725,18,.,PUNCT,punct,.
3,726,0,"""",PUNCT,punct,""""
3,726,1,Good,ADJ,ccomp,good
3,726,2,",",PUNCT,punct,","
3,726,3,"""",PUNCT,punct,""""
3,726,4,they,PRON,nsubj,they
3,726,5,said,VERB,ROOT,said
3,726,6,.,PUNCT,punct,.
3,727,0,"""",PUNCT,punct,""""
3,727,1,Well,INTJ,intj,well
3,727,2,",",PUNCT,punct,","
3,727,3,this,PRON,nsubj,this
3,727,4,is,AUX,ccomp,is
3,727,5,the,DET,det,the
3,727,6,one,NOUN,attr,one
3,727,7,we,PRON,nsubj,we
3,727,8,should,AUX,aux,should
3,727,9,put,VERB,relcl,put
3,727,10,in,ADP,prep,in
3,727,11,play,NOUN,pobj,play
3,727,12,",",PUNCT,punct,","
3,727,13,here,ADV,advmod,here
3,727,14,'s,AUX,ccomp,'s
3,727,15,our,PRON,poss,our
3,727,16,rubber,NOUN,compound,rubber
3,727,17,ball,NOUN,nsubj,ball
3,727,18,",",PUNCT,punct,","
3,727,19,"""",PUNCT,punct,""""
3,727,20,said,VERB,ROOT,said
3,727,21,the,DET,det,the
3,727,22,Xibalbans,PROPN,nsubj,xibalbans
3,727,23,.,PUNCT,punct,.
3,728,0,"""",PUNCT,punct,""""
3,728,1,No,DET,det,no
3,728,2,thanks,NOUN,ROOT,thanks
3,728,3,.,PUNCT,punct,.
3,729,0,This,PRON,nsubj,this
3,729,1,is,AUX,ccomp,is
3,729,2,the,DET,det,the
3,729,3,one,NOUN,attr,one
3,729,4,to,PART,aux,to
3,729,5,put,VERB,relcl,put
3,729,6,in,ADP,prt,in
3,729,7,",",PUNCT,punct,","
3,729,8,here,ADV,advmod,here
3,729,9,'s,AUX,ccomp,'s
3,729,10,ours,NOUN,nsubj,ours
3,729,11,",",PUNCT,punct,","
3,729,12,"""",PUNCT,punct,""""
3,729,13,said,VERB,ROOT,said
3,729,14,the,DET,det,the
3,729,15,boys,NOUN,nsubj,boys
3,729,16,.,PUNCT,punct,.
3,730,0,"""",PUNCT,punct,""""
3,730,1,No,INTJ,intj,no
3,730,2,it,PRON,nsubj,it
3,730,3,'s,AUX,ROOT,'s
3,730,4,not,PART,neg,not
3,730,5,.,PUNCT,punct,.
3,731,0,This,PRON,nsubj,this
3,731,1,is,AUX,ccomp,is
3,731,2,the,DET,det,the
3,731,3,one,NOUN,attr,one
3,731,4,we,PRON,nsubj,we
3,731,5,should,AUX,aux,should
3,731,6,put,VERB,relcl,put
3,731,7,in,ADP,prt,in
3,731,8,",",PUNCT,punct,","
3,731,9,"""",PUNCT,punct,""""
3,731,10,the,DET,det,the
3,731,11,Xibalbans,PROPN,nsubj,xibalbans
3,731,12,said,VERB,ROOT,said
3,731,13,again,ADV,advmod,again
3,731,14,.,PUNCT,punct,.
