para_num,sent_num,token_num,token_str,term_str
83,0,18,ta,ta
83,0,19,chul,chul
83,0,20,vlacabeh,vlacabeh
83,0,21,v,v
83,0,22,tinamit,tinamit
83,0,23,amac,amac
83,0,24,xecha,xecha
83,0,25,ta,ta
83,0,26,xquicuch,xquicuch
83,0,27,qui,qui
83,0,28,naoh,naoh
83,0,29,conohel,conohel
83,0,30,ahauab,ahauab
83,0,31,ta,ta
83,0,32,xel,xel
83,0,33,qui,qui
83,0,34,vaban,vaban
83,0,35,queheri,queheri
83,0,36,caquehoh,caquehoh
83,0,37,quehe,quehe
83,0,38,pu,pu
83,0,39,caca,caca
83,0,40,chinamit,chinamit
83,0,41,quehe,quehe
83,0,42,naipuch,naipuch
83,0,43,ca,ca
83,0,44,tzalam,tzalam
83,0,45,ca,ca
83,0,46,coxtun,coxtun
83,0,47,chuxic,chuxic
83,0,48,are,are
83,0,49,chic,chic
83,0,50,coyoual,coyoual
83,0,51,cachihilal,cachihilal
83,0,52,ta,ta
83,0,53,qhuxoc,qhuxoc
83,0,54,xeqha,xeqha
83,0,55,conohel,conohel
83,0,56,ahauab,ahauab
83,0,57,ta,ta
83,0,58,xeelic,xeelic
83,0,59,vvaban,vvaban
83,0,60,huhun,huhun
83,0,61,chi,chi
83,0,62,chinamit,chinamit
83,0,63,culelaai,culelaai
83,0,64,rech,rech
83,0,65,ahlabal,ahlabal
83,1,0,ta,ta
83,1,1,xepixabax,xepixabax
83,1,2,cut,cut
83,1,3,ta,ta
83,1,4,xebe,xebe
83,1,5,puch,puch
83,1,6,vaban,vaban
83,1,7,lacabei,lacabei
83,1,8,vhuyubal,vhuyubal
83,1,9,amac,amac
83,1,10,chibec,chibec
83,1,11,rumal,rumal
83,1,12,ca,ca
83,1,13,huyubal,huyubal
83,1,14,chic,chic
83,1,15,mi,mi
83,1,16,xibih,xibih
83,1,17,ivib,ivib
83,1,18,vve,vve
83,1,19,qo,qo
83,1,20,chic,chic
83,1,21,ah,ah
83,1,22,labal,labal
83,1,23,chul,chul
83,1,24,chic,chic
83,1,25,ivvq,ivvq
83,1,26,ta,ta
83,1,27,camizai,camizai
83,1,28,ive,ive
83,1,29,anim,anim
83,1,30,chul,chul
83,1,31,ibÿh,ibÿh
83,1,32,chibe,chibe
83,1,33,nu,nu
83,1,34,ca,ca
83,1,35,camizah,camizah
83,1,36,xqha,xqha
83,1,37,cut,cut
83,1,38,quicab,quicab
83,1,39,"chiquech,",chiquech
83,1,40,ta,ta
83,1,41,xepixabaxic,xepixabaxic
83,1,42,conohel,conohel
83,1,43,vach,vach
83,1,44,ruq,ruq
83,1,45,εalel,εalel
83,1,46,atzih,atzih
83,1,47,vinac,vinac
83,1,48,ta,ta
83,1,49,xbeiheic,xbeiheic
83,1,50,ri,ri
83,1,51,vchi,vchi
83,1,52,"qha,",qha
83,1,53,vchi,vchi
83,1,54,cam,cam
83,1,55,chuqhaxic,chuqhaxic
83,1,56,ta,ta
83,1,57,xpaxin,xpaxin
83,1,58,rib,rib
83,1,59,vmam,vmam
83,1,60,vcahau,vcahau
83,1,61,ri,ri
83,1,62,ronohel,ronohel
83,1,63,queche,queche
83,1,64,vinac,vinac
83,1,65,qo,qo
83,1,66,pa,pa
83,1,67,huhun,huhun
83,1,68,chi,chi
83,1,69,huyub,huyub
83,1,70,xa,xa
83,1,71,qhahal,qhahal
83,1,72,huyub,huyub
83,1,73,xa,xa
83,1,74,pu,pu
83,1,75,qhahal,qhahal
83,1,76,qha,qha
83,1,77,caam,caam
83,1,78,qhahal,qhahal
83,1,79,labal,labal
83,1,80,puch,puch
83,1,81,ta,ta
83,1,82,xbec,xbec
83,1,83,mana,mana
83,1,84,hunta,hunta
83,1,85,zaquir,zaquir
83,1,86,vi,vi
83,1,87,manai,manai
83,1,88,puch,puch
83,1,89,hun,hun
83,1,90,ta,ta
83,1,91,"vcabauil,",vcabauil
83,1,92,xa,xa
83,1,93,catei,catei
83,1,94,rih,rih
83,1,95,tinamit,tinamit
83,2,0,ta,ta
83,2,1,xeelic,xeelic
83,2,2,ronohel,ronohel
83,2,3,ah,ah
83,2,4,vvila,vvila
83,2,5,ah,ah
83,2,6,chulimal,chulimal
83,2,7,"zaquiya,",zaquiya
83,2,8,"xahbaquieh,",xahbaquieh
83,2,9,chi,chi
83,2,10,"temah,",temah
83,2,11,vahxalahuh,vahxalahuh
83,2,12,ruq,ruq
83,2,13,chic,chic
83,2,14,ah,ah
83,2,15,cabracan,cabracan
83,2,16,cabicac,cabicac
83,2,17,chihunahpu,chihunahpu
83,2,18,ruq,ruq
83,2,19,ah,ah
83,2,20,"maca,",maca
83,2,21,"ahxayabah,",ahxayabah
83,2,22,ah,ah
83,2,23,zac,zac
83,2,24,"cabaha,",cabaha
83,2,25,ah,ah
83,2,26,ziyaha,ziyaha
83,2,27,ah,ah
83,2,28,miquina,miquina
83,2,29,ah,ah
83,2,30,xelahuh,xelahuh
83,2,31,tacahal,tacahal
83,2,32,huyub,huyub
83,2,33,ri,ri
83,2,34,xelic,xelic
83,2,35,varai,varai
83,2,36,labal,labal
83,2,37,chahal,chahal
83,2,38,vleu,vleu
83,2,39,ta,ta
83,2,40,xbec,xbec
83,2,41,rumal,rumal
83,2,42,qui,qui
83,2,43,cab,cab
83,2,44,cauizimah,cauizimah
83,2,45,ahpop,ahpop
83,2,46,ahpop,ahpop
83,2,47,camha,camha
83,2,48,εalel,εalel
83,2,49,ah,ah
83,2,50,tzic,tzic
83,2,51,vinac,vinac
83,2,52,e,e
83,2,53,cahib,cahib
83,2,54,chi,chi
83,2,55,ahauab,ahauab
83,2,56,xetaconic,xetaconic
83,2,57,xevaran,xevaran
83,2,58,puch,puch
83,2,59,ah,ah
83,2,60,labal,labal
83,2,61,quicab,quicab
83,2,62,cavizimah,cavizimah
83,2,63,vbi,vbi
83,2,64,ahau,ahau
83,2,65,chuvach,chuvach
83,2,66,caviquib,caviquib
83,2,67,e,e
83,2,68,caib,caib
83,2,69,que,que
83,2,70,ema,ema
83,2,71,vbi,vbi
83,2,72,ahau,ahau
83,2,73,chuvach,chuvach
83,2,74,"nihaib,",nihaib
83,2,75,achac,achac
83,2,76,iboy,iboy
83,2,77,cut,cut
83,2,78,vbi,vbi
83,2,79,ahau,ahau
83,2,80,chuvach,chuvach
83,2,81,ahau,ahau
83,2,82,quiche,quiche
83,2,83,are,are
83,2,84,cut,cut
83,2,85,qui,qui
83,2,86,bi,bi
83,2,87,ahau,ahau
83,2,88,ri,ri
83,2,89,xetacouic,xetacouic
83,2,90,xezamahelan,xezamahelan
83,2,91,puch,puch
83,2,92,ta,ta
83,2,93,xebec,xebec
83,2,94,cal,cal
83,2,95,qui,qui
83,2,96,qahol,qahol
83,2,97,pahuyub,pahuyub
83,2,98,pa,pa
83,2,99,huhun,huhun
83,2,100,chi,chi
83,2,101,huyub,huyub
83,2,102,xbena,xbena
83,2,103,cu,cu
83,2,104,nabe,nabe
83,2,105,xulna,xulna
83,2,106,canab,canab
83,2,107,xulna,xulna
83,2,108,pu,pu
83,2,109,teleche,teleche
83,2,110,chuvach,chuvach
83,2,111,quicab,quicab
83,2,112,cauizimah,cauizimah
83,2,113,εalel,εalel
83,2,114,ah,ah
83,2,115,tzic,tzic
83,2,116,vina,vina
83,2,117,xquiban,xquiban
83,2,118,chivi,chivi
83,2,119,labal,labal
83,2,120,ri,ri
83,2,121,vchi,vchi
83,2,122,qha,qha
83,2,123,vchi,vchi
83,2,124,"caam,",caam
83,2,125,xecanab,xecanab
83,2,126,chic,chic
83,2,127,xe,xe
83,2,128,telecheen,telecheen
83,2,129,chic,chic
83,2,130,e,e
83,2,131,achih,achih
83,2,132,xevx,xevx
83,2,133,chic,chic
83,2,134,ri,ri
83,2,135,e,e
83,2,136,vaban,vaban
83,2,137,xe,xe
83,2,138,yaic,yaic
83,2,139,xequiar,xequiar
83,2,140,cut,cut
83,2,141,qui,qui
83,2,142,chi,chi
83,2,143,cut,cut
83,2,144,qui,qui
83,2,145,quxlal,quxlal
83,2,146,cumal,cumal
83,2,147,ahauab,ahauab
83,2,148,ta,ta
83,2,149,chul,chul
83,2,150,qui,qui
83,2,151,ya,ya
83,2,152,qui,qui
83,2,153,canab,canab
83,2,154,qui,qui
83,2,155,tele,tele
83,2,156,che,che
83,2,157,ronohel,ronohel
83,2,158,cate,cate
83,2,159,cut,cut
83,2,160,ta,ta
83,2,161,xcuch,xcuch
83,2,162,naoh,naoh
83,2,163,cumal,cumal
83,2,164,ahauab,ahauab
83,2,165,ahpop,ahpop
83,2,166,ahpopcamha,ahpopcamha
83,2,167,εalel,εalel
83,2,168,ah,ah
83,2,169,tzic,tzic
83,2,170,vinac,vinac
83,2,171,ta,ta
83,2,172,xel,xel
83,2,173,cu,cu
83,2,174,naoh,naoh
83,2,175,xa,xa
83,2,176,cachapa,cachapa
83,2,177,qui,qui
83,2,178,nabe,nabe
83,2,179,chiqohe,chiqohe
83,2,180,ta,ta
83,2,181,que,que
83,2,182,calem,calem
83,2,183,vachinel,vachinel
83,2,184,chinamit,chinamit
83,2,185,choc,choc
83,2,186,vi,vi
83,2,187,in,in
83,2,188,ahpop,ahpop
83,2,189,in,in
83,2,190,ahpopcamha,ahpopcamha
83,2,191,ahpop,ahpop
83,2,192,chire,chire
83,2,193,caleh,caleh
83,2,194,ve,ve
83,2,195,choc,choc
83,2,196,chicu,chicu
83,2,197,aue,aue
83,2,198,at,at
83,2,199,ahau,ahau
83,2,200,εalel,εalel
83,2,201,εalel,εalel
83,2,202,ri,ri
83,2,203,calem,calem
83,2,204,xchuxic,xchuxic
83,2,205,xeqha,xeqha
83,2,206,cut,cut
83,2,207,ronohel,ronohel
83,2,208,ahauab,ahauab
83,2,209,ta,ta
83,2,210,xcam,xcam
83,2,211,qui,qui
83,2,212,naoh,naoh
83,2,213,xavi,xavi
83,2,214,cu,cu
83,2,215,quehe,quehe
83,2,216,xubano,xubano
83,2,217,"tamub,",tamub
83,2,218,i,i
83,2,219,locab,locab
83,2,220,hunam,hunam
83,2,221,vach,vach
83,2,222,oxchob,oxchob
83,2,223,chi,chi
83,2,224,quiche,quiche
83,2,225,ta,ta
83,2,226,xban,xban
83,2,227,chaponic,chaponic
83,2,228,xquicobizah,xquicobizah
83,2,229,vnabe,vnabe
83,2,230,cal,cal
83,2,231,qui,qui
83,2,232,qahol,qahol
83,2,233,quehe,quehe
83,2,234,cut,cut
83,2,235,vcamic,vcamic
83,2,236,naoh,naoh
83,2,237,macu,macu
83,2,238,chiri,chiri
83,2,239,xchap,xchap
83,2,240,vi,vi
83,2,241,quiche,quiche
83,2,242,qo,qo
83,2,243,vbi,vbi
83,2,244,huyub,huyub
83,2,245,xchap,xchap
83,2,246,vi,vi
83,2,247,vnabe,vnabe
83,2,248,al,al
83,2,249,qahol,qahol
83,3,0,ta,ta
83,3,1,xe,xe
83,3,2,tac,tac
83,3,3,cut,cut
83,3,4,runohel,runohel
83,3,5,qo,qo
83,3,6,pa,pa
83,3,7,huhun,huhun
83,3,8,chi,chi
83,3,9,huyub,huyub
83,3,10,xa,xa
83,3,11,hun,hun
83,3,12,xecuch,xecuch
83,3,13,vi,vi
84,0,0,"Xebalax,",xebalax
84,0,1,xecamac,xecamac
84,0,2,vbi,vbi
84,0,3,huyub,huyub
84,0,4,xechap,xechap
84,0,5,vi,vi
84,0,6,ta,ta
84,0,7,xoc,xoc
84,0,8,qui,qui
84,0,9,calem,calem
84,0,10,chiri,chiri
84,0,11,chulimal,chulimal
84,0,12,xban,xban
84,0,13,vi,vi
85,0,0,Va,va
85,0,1,cute,cute
85,0,2,qui,qui
85,0,3,cobic,cobic
85,0,4,qui,qui
85,0,5,chapic,chapic
85,0,6,quetaxic,quetaxic
85,0,7,puch,puch
85,0,8,huvinac,huvinac
85,0,9,εalel,εalel
85,0,10,hu,hu
85,0,11,vinac,vinac
85,0,12,ahpop,ahpop
85,0,13,xchapic,xchapic
85,0,14,rumal,rumal
85,0,15,ahpop,ahpop
85,0,16,ahpop,ahpop
85,0,17,camha,camha
85,0,18,rumal,rumal
85,0,19,puch,puch
85,0,20,εalel,εalel
85,0,21,ah,ah
85,0,22,tzic,tzic
85,0,23,vinac,vinac
85,0,24,xoc,xoc
85,0,25,queεalem,queεalem
85,0,26,ronohel,ronohel
85,0,27,εalel,εalel
85,0,28,ahpop,ahpop
85,0,29,hulahuh,hulahuh
85,0,30,nim,nim
85,0,31,chocoh,chocoh
85,0,32,εalel,εalel
85,0,33,ahau,ahau
85,0,34,εalel,εalel
85,0,35,"zaquic,",zaquic
85,0,36,v,v
85,0,37,εalel,εalel
85,0,38,"achih,",achih
85,0,39,rahpop,rahpop
85,0,40,"achih,",achih
85,0,41,rah,rah
85,0,42,tzalam,tzalam
85,0,43,"achih,",achih
85,0,44,vtzam,vtzam
85,0,45,"achih,",achih
85,0,46,quibi,quibi
85,0,47,a,a
85,0,48,chihab,chihab
85,0,49,xoquic,xoquic
85,0,50,ta,ta
85,0,51,xecobic,xecobic
85,0,52,xebinaah,xebinaah
85,0,53,puch,puch
85,0,54,chuvi,chuvi
85,0,55,qui,qui
85,0,56,tem,tem
85,0,57,chuvi,chuvi
85,0,58,qui,qui
85,0,59,chacat,chacat
85,0,60,e,e
85,0,61,vnabe,vnabe
85,0,62,ral,ral
85,0,63,vqahol,vqahol
85,0,64,que,que
85,0,65,che,che
85,0,66,vinac,vinac
85,0,67,ilol,ilol
85,0,68,rech,rech
85,0,69,taol,taol
85,0,70,rech,rech
85,0,71,v,v
85,0,72,chi,chi
85,0,73,"qha,",qha
85,0,74,vchi,vchi
85,0,75,caam,caam
85,0,76,quehoh,quehoh
85,0,77,tzapib,tzapib
85,0,78,tzalam,tzalam
85,0,79,coxtum,coxtum
85,0,80,chirih,chirih
85,0,81,quiche,quiche
85,1,0,xaui,xaui
85,1,1,cu,cu
85,1,2,quehe,quehe
85,1,3,xubano,xubano
85,1,4,tamub,tamub
85,1,5,ilocab,ilocab
85,1,6,xuqhapo,xuqhapo
85,1,7,xucobizah,xucobizah
85,1,8,puch,puch
85,1,9,vnabe,vnabe
85,1,10,ral,ral
85,1,11,vqahol,vqahol
85,1,12,qopa,qopa
85,1,13,huhun,huhun
85,1,14,chi,chi
85,1,15,huyub,huyub
85,2,0,are,are
85,2,1,"cut,",cut
85,2,2,vxenahic,vxenahic
85,2,3,εalel,εalel
85,2,4,ahpop,ahpop
85,2,5,re,re
85,2,6,εalem,εalem
85,2,7,pa,pa
85,2,8,huhun,huhun
85,2,9,chi,chi
85,2,10,huyub,huyub
85,2,11,vacamic,vacamic
85,3,0,quehe,quehe
85,3,1,relic,relic
85,3,2,ri,ri
85,3,3,ta,ta
85,3,4,xeelic,xeelic
85,3,5,chirih,chirih
85,3,6,ah,ah
85,3,7,pop,pop
85,3,8,ahpop,ahpop
85,3,9,camha,camha
85,3,10,chirih,chirih
85,3,11,puch,puch
85,3,12,calel,calel
85,3,13,ahtzic,ahtzic
85,3,14,vinac,vinac
85,3,15,xel,xel
85,3,16,vi,vi
86,0,0,Are,are
86,0,1,cut,cut
86,0,2,xchicabÿh,xchicabÿh
86,0,3,chic,chic
86,0,4,vbi,vbi
86,0,5,ro,ro
86,0,6,choch,choch
86,0,7,cabauil,cabauil
86,0,8,xavi,xavi
86,0,9,xere,xere
86,0,10,xubinaah,xubinaah
86,0,11,rochoch,rochoch
86,0,12,ri,ri
86,0,13,vbi,vbi
86,0,14,cabauil,cabauil
86,0,15,nimac,nimac
86,0,16,tzac,tzac
86,0,17,tohil,tohil
86,0,18,vbi,vbi
86,0,19,tzac,tzac
86,0,20,rochoch,rochoch
86,0,21,tohil,tohil
86,0,22,rech,rech
86,0,23,cauiquib,cauiquib
86,0,24,avlix,avlix
86,0,25,cut,cut
86,0,26,vbi,vbi
86,0,27,tzac,tzac
86,0,28,rochoch,rochoch
86,0,29,aulix,aulix
86,0,30,rech,rech
86,0,31,nihaibab,nihaibab
86,1,0,hacavitz,hacavitz
86,1,1,chi,chi
86,1,2,cut,cut
86,1,3,vbi,vbi
86,1,4,tzac,tzac
86,1,5,rochoch,rochoch
86,1,6,vcabauil,vcabauil
86,1,7,ahau,ahau
86,1,8,quiche,quiche
86,2,0,tzutuha,tzutuha
86,2,1,quilna,quilna
86,2,2,cahbaha,cahbaha
86,2,3,vbi,vbi
86,2,4,chic,chic
86,3,0,nimac,nimac
86,3,1,tzac,tzac
86,3,2,xqohe,xqohe
86,3,3,ri,ri
86,3,4,abah,abah
86,3,5,xquihiloxic,xquihiloxic
86,3,6,rumal,rumal
86,3,7,ahauab,ahauab
86,3,8,quiche,quiche
86,3,9,quihilox,quihilox
86,3,10,puch,puch
86,3,11,rumal,rumal
86,3,12,ronohel,ronohel
86,3,13,amac,amac
86,3,14,choc,choc
86,3,15,na,na
86,3,16,vcatoh,vcatoh
86,3,17,amac,amac
86,3,18,nabe,nabe
86,3,19,chuvach,chuvach
86,3,20,ri,ri
86,3,21,tohil,tohil
86,3,22,cate,cate
86,3,23,cut,cut
86,3,24,ta,ta
86,3,25,chuquihila,chuquihila
86,3,26,chic,chic
86,3,27,ahpop,ahpop
86,3,28,ahpop,ahpop
86,3,29,camha,camha
86,3,30,cate,cate
86,3,31,chul,chul
86,3,32,quiya,quiya
86,3,33,qui,qui
86,3,34,cuc,cuc
86,3,35,qui,qui
86,3,36,patan,patan
86,3,37,chuvach,chuvach
86,3,38,ahau,ahau
86,4,0,are,are
86,4,1,ahau,ahau
86,4,2,chic,chic
86,4,3,are,are
86,4,4,chipuch,chipuch
86,4,5,qui,qui
86,4,6,tzucun,tzucun
86,4,7,qui,qui
86,4,8,coon,coon
86,4,9,ahpop,ahpop
86,4,10,ahpop,ahpop
86,4,11,camha,camha
86,4,12,xcazan,xcazan
86,4,13,qui,qui
86,4,14,tinamit,tinamit
86,4,15,enima,enima
86,4,16,ahauab,ahauab
86,4,17,e,e
86,4,18,naual,naual
86,4,19,tac,tac
86,4,20,vinac,vinac
86,4,21,na,na
86,4,22,ual,ual
86,4,23,ahau,ahau
86,4,24,ri,ri
86,4,25,cucumatz,cucumatz
86,4,26,"cotuha,",cotuha
86,4,27,naual,naual
86,4,28,ahau,ahau
86,4,29,curi,curi
86,4,30,"quicab,",quicab
86,4,31,cauizimah,cauizimah
86,4,32,quetaam,quetaam
86,4,33,vve,vve
86,4,34,labal,labal
86,4,35,chibanic,chibanic
86,4,36,calah,calah
86,4,37,chiquivach,chiquivach
86,4,38,ronohel,ronohel
86,4,39,chiquilo,chiquilo
86,4,40,vve,vve
86,4,41,camic,camic
86,4,42,vve,vve
86,4,43,"vaih,",vaih
86,4,44,vve,vve
86,4,45,qhaoh,qhaoh
86,4,46,chibanic,chibanic
86,4,47,xax,xax
86,4,48,quetaam,quetaam
86,4,49,vi,vi
86,4,50,qo,qo
86,4,51,cut,cut
86,4,52,ibal,ibal
86,4,53,re,re
86,4,54,qo,qo
86,4,55,vuh,vuh
86,4,56,popol,popol
86,4,57,vuh,vuh
86,4,58,vbi,vbi
86,4,59,cumal,cumal
86,4,60,mana,mana
86,4,61,xa,xa
86,4,62,quehe,quehe
86,4,63,e,e
86,4,64,ahauab,ahauab
86,4,65,nim,nim
86,4,66,qui,qui
86,4,67,qoheic,qoheic
86,4,68,nim,nim
86,4,69,naipuch,naipuch
86,4,70,qui,qui
86,4,71,mevahic,mevahic
86,4,72,are,are
86,4,73,locbal,locbal
86,4,74,tzac,tzac
86,4,75,locbal,locbal
86,4,76,pu,pu
86,4,77,ahauarem,ahauarem
86,4,78,cumal,cumal
86,4,79,nahtic,nahtic
86,4,80,chic,chic
86,4,81,xemevahic,xemevahic
86,4,82,xe,xe
86,4,83,cahbic,cahbic
86,4,84,chuvach,chuvach
86,4,85,qui,qui
86,4,86,cabavil,cabavil
86,5,0,va,va
86,5,1,cute,cute
86,5,2,qui,qui
86,5,3,"mevahibal,",mevahibal
86,5,4,beleh,beleh
86,5,5,vinac,vinac
86,5,6,que,que
86,5,7,mevahic,mevahic
86,5,8,hubeleh,hubeleh
86,5,9,cut,cut
86,5,10,que,que
86,5,11,cahbic,cahbic
86,5,12,quecatonic,quecatonic
86,6,0,oxlahu,oxlahu
86,6,1,vinac,vinac
86,6,2,chic,chic
86,6,3,quimevahibal,quimevahibal
86,6,4,oxlahuchicut,oxlahuchicut
86,6,5,quecahbic,quecahbic
86,6,6,quecatonic,quecatonic
86,6,7,chuvach,chuvach
86,6,8,tohil,tohil
86,6,9,chuvach,chuvach
86,6,10,pu,pu
86,6,11,qui,qui
86,6,12,cabauil,cabauil
86,6,13,xa,xa
86,6,14,"tulul,",tulul
86,6,15,xa,xa
86,6,16,"ahache,",ahache
86,6,17,xa,xa
86,6,18,"quinom,",quinom
86,6,19,chiquiloo,chiquiloo
86,6,20,are,are
86,6,21,mahabi,mahabi
86,6,22,va,va
86,6,23,chiquiveeh,chiquiveeh
86,6,24,vve,vve
86,6,25,cut,cut
86,6,26,vclahuh,vclahuh
86,6,27,vinac,vinac
86,6,28,quecahbic,quecahbic
86,6,29,vve,vve
86,6,30,lahuh,lahuh
86,6,31,cut,cut
86,6,32,quemeuahic,quemeuahic
86,6,33,maui,maui
86,6,34,quevaic,quevaic
86,6,35,quitzih,quitzih
86,6,36,vi,vi
86,6,37,chi,chi
86,6,38,nima,nima
86,6,39,auazinic,auazinic
86,6,40,chiquibano,chiquibano
86,6,41,are,are
86,6,42,retal,retal
86,6,43,qui,qui
86,6,44,qoheic,qoheic
86,6,45,e,e
86,6,46,ahauab,ahauab
86,6,47,ruq,ruq
86,6,48,cut,cut
86,6,49,mahabi,mahabi
86,6,50,ixoc,ixoc
86,6,51,chivar,chivar
86,6,52,cut,cut
86,6,53,xa,xa
86,6,54,quituquel,quituquel
86,6,55,chiqui,chiqui
86,6,56,chahih,chahih
86,6,57,quib,quib
86,6,58,quemevahic,quemevahic
86,6,59,xa,xa
86,6,60,pa,pa
86,6,61,rochoch,rochoch
86,6,62,cabauil,cabauil
86,6,63,queqohe,queqohe
86,6,64,vi,vi
86,6,65,huta,huta
86,6,66,"quih,",quih
86,6,67,xa,xa
86,6,68,"quihilonic,",quihilonic
86,6,69,xa,xa
86,6,70,catonic,catonic
86,6,71,xa,xa
86,6,72,pu,pu
86,6,73,cahbic,cahbic
86,6,74,chiquibano,chiquibano
86,6,75,xavi,xavi
86,6,76,chiri,chiri
86,6,77,e,e
86,6,78,qovi,qovi
86,6,79,xquec,xquec
86,6,80,zaquiric,zaquiric
86,6,81,xa,xa
86,6,82,choc,choc
86,6,83,qui,qui
86,6,84,"qux,",qux
86,6,85,xapu,xapu
86,6,86,choc,choc
86,6,87,qui,qui
86,6,88,pam,pam
86,6,89,ta,ta
86,6,90,quetzononic,quetzononic
86,6,91,chirech,chirech
86,6,92,vzac,vzac
86,6,93,vqazlem,vqazlem
86,6,94,cal,cal
86,6,95,qui,qui
86,6,96,qahol,qahol
86,6,97,chire,chire
86,6,98,naipuch,naipuch
86,6,99,cahauarem,cahauarem
86,7,0,chiquipacaba,chiquipacaba
86,7,1,quivach,quivach
86,7,2,chicah,chicah
86,7,3,va,va
86,7,4,cute,cute
86,7,5,qui,qui
86,7,6,tzonobal,tzonobal
86,7,7,chuvach,chuvach
86,7,8,qui,qui
86,7,9,cabauil,cabauil
86,7,10,ta,ta
86,7,11,quetzononic,quetzononic
86,7,12,are,are
86,7,13,cut,cut
86,7,14,roqueh,roqueh
86,7,15,qui,qui
86,7,16,qux,qux
86,7,17,va,va
87,0,0,Acarroc,acarroc
87,0,1,atoob,atoob
87,0,2,"vquih,",vquih
87,0,3,at,at
87,0,4,"huracan,",huracan
87,0,5,at,at
87,0,6,vquxcah,vquxcah
87,0,7,"vleu,",vleu
87,0,8,at,at
87,0,9,yaol,yaol
87,0,10,rech,rech
87,0,11,εanal,εanal
87,0,12,raxal,raxal
87,0,13,at,at
87,0,14,pu,pu
87,0,15,yaol,yaol
87,0,16,mial,mial
87,0,17,qahol,qahol
87,0,18,"chatziloh,",chatziloh
87,0,19,chamaquih,chamaquih
87,0,20,vloc,vloc
87,0,21,araxal,araxal
87,0,22,a,a
87,0,23,εanal,εanal
87,0,24,chayatah,chayatah
87,0,25,v,v
87,0,26,qazeic,qazeic
87,0,27,vinaquiric,vinaquiric
87,0,28,val,val
87,0,29,nu,nu
87,0,30,qahol,qahol
87,0,31,"chipoctah,",chipoctah
87,0,32,chivinaquirtah,chivinaquirtah
87,0,33,tzucul,tzucul
87,0,34,"ave,",ave
87,0,35,cool,cool
87,0,36,ave;,ave;
87,0,37,ziqui,ziqui
87,0,38,ave,ave
87,0,39,"pabe,",pabe
87,0,40,"pahoc,",pahoc
87,0,41,pabe,pabe
87,0,42,"ya,",ya
87,0,43,pazivan,pazivan
87,0,44,xeche:,xeche:
87,0,45,xecaam,xecaam
87,0,46,chayaa,chayaa
87,0,47,quimial,quimial
87,0,48,qui,qui
87,0,49,qahol,qahol
87,1,0,matahabi,matahabi
87,1,1,il,il
87,1,2,tzap,tzap
87,1,3,ian,ian
87,1,4,quexo,quexo
87,1,5,mata,mata
87,1,6,choc,choc
87,1,7,qaxtoqonel,qaxtoqonel
87,1,8,chiquih,chiquih
87,1,9,chiquivach,chiquivach
87,1,10,me,me
87,1,11,pahic,pahic
87,1,12,me,me
87,1,13,zocotahic,zocotahic
87,1,14,me,me
87,1,15,hoxouic,hoxouic
87,1,16,me,me
87,1,17,catovic,catovic
87,1,18,me,me
87,1,19,cahic,cahic
87,1,20,requem,requem
87,1,21,be,be
87,1,22,rahzic,rahzic
87,1,23,be,be
87,2,0,ma,ma
87,2,1,ta,ta
87,2,2,habi,habi
87,2,3,pac,pac
87,2,4,toxcom,toxcom
87,2,5,chiquih,chiquih
87,2,6,chiquivach,chiquivach
87,3,0,que,que
87,3,1,a,a
87,3,2,yatah,yatah
87,3,3,paraxa,paraxa
87,3,4,"be,",be
87,3,5,paraxa,paraxa
87,3,6,hoc,hoc
87,4,0,mata,mata
87,4,1,habi,habi
87,4,2,quil,quil
87,4,3,qui,qui
87,4,4,tzap,tzap
87,4,5,acuil,acuil
87,4,6,avitzmal,avitzmal
87,5,0,vtztah,vtztah
87,5,1,qui,qui
87,5,2,qoheic,qoheic
87,5,3,tzucul,tzucul
87,5,4,ave,ave
87,5,5,cool,cool
87,5,6,ave,ave
87,5,7,chachi,chachi
87,5,8,chavach,chavach
87,5,9,at,at
87,5,10,vqux,vqux
87,5,11,cah,cah
87,5,12,at,at
87,5,13,vqux,vqux
87,5,14,vleu,vleu
87,5,15,at,at
87,5,16,"pizom,",pizom
87,5,17,εaεal,εaεal
87,5,18,at,at
87,5,19,puch,puch
87,5,20,tohil,tohil
87,5,21,aulix,aulix
87,5,22,hacavitz,hacavitz
87,5,23,pam,pam
87,5,24,cah,cah
87,5,25,v,v
87,5,26,pam,pam
87,5,27,vleu,vleu
87,6,0,cah,cah
87,6,1,tzuc,tzuc
87,6,2,cah,cah
87,6,3,xucut,xucut
87,7,0,xa,xa
87,7,1,ta,ta
87,7,2,"zac,",zac
87,7,3,xata,xata
87,7,4,amac,amac
87,7,5,vpam,vpam
87,7,6,chachi,chachi
87,7,7,chavach,chavach
87,7,8,at,at
87,7,9,cabauil,cabauil
87,8,0,que,que
87,8,1,hecut,hecut
87,8,2,ri,ri
87,8,3,ahauab,ahauab
87,8,4,ta,ta
87,8,5,quemevahic,quemevahic
87,8,6,chupan,chupan
87,8,7,ri,ri
87,8,8,beleh,beleh
87,8,9,vinac,vinac
87,8,10,oxla,oxla
87,8,11,hu,hu
87,8,12,vinac,vinac
87,8,13,vclahu,vclahu
87,8,14,vinac,vinac
87,8,15,puch,puch
87,8,16,qui,qui
87,8,17,meuaih,meuaih
87,8,18,quih,quih
