chap_num,line_num,token_num,token_str,term_str,chunk_num
75,7979,2,"Ja,",ja,55
75,7980,0,U,u,55
75,7980,1,tinamit,tinamit,55
75,7980,2,chi,chi,55
75,7980,3,k'ut,k'ut,55
75,7980,4,"Saqulewab',",saqulewab',55
75,7981,0,Chuwi',chuwi',55
75,7981,1,"Miq'ina',",miq'ina',55
75,7982,0,Xe',xe',55
75,7982,1,"Laju,",laju,55
75,7983,0,Chuwa,chuwa,55
75,7983,1,"Tz'aq,",tz'aq,55
75,7984,0,Ruk',ruk',55
75,7984,1,Tz'oloj,tz'oloj,55
75,7984,2,Che'.,che',55
75,7985,0,Are',are',55
75,7985,1,xrixowaj,xrixowaj,55
75,7985,2,"K'iq'ab',",k'iq'ab',55
75,7986,0,Xub'an,xub'an,55
75,7986,1,lab'al.,lab'al,55
75,7987,0,Qitzij,qitzij,55
75,7987,1,wi,wi,55
75,7987,2,"xq'ajik,",xq'ajik,55
75,7988,0,Xpaxik,xpaxik,55
75,7989,0,U,u,55
75,7989,1,"siwan,",siwan,55
75,7990,0,U,u,55
75,7990,1,tinamit,tinamit,55
75,7991,0,"Rab'inaleb',",rab'inaleb',55
75,7992,0,"Kaqchekeleb',",kaqchekeleb',55
75,7993,0,Saq,saq,55
75,7993,1,Ulewab'.,ulewab',55
75,7994,0,"Xule'ik,",xule'ik,55
75,7995,0,Xpaq'a'ik,xpaq'a'ik,55
75,7995,1,ronojel,ronojel,55
75,7995,2,amaq'.,amaq',55
75,7996,0,K'a,k'a,55
75,7996,1,xtok'e,xtok'e,55
75,7997,0,Chi,chi,55
75,7997,1,najt,najt,55
75,7997,2,u,u,55
75,7997,3,kamisay,kamisay,55
75,7997,4,K'iq'ab'.,k'iq'ab',55
75,7998,0,Ju,ju,55
75,7998,1,"ch'ob',",ch'ob',55
75,7999,0,Ka,ka,55
75,7999,1,ch'ob',ch'ob',55
75,7999,2,ta,ta,55
75,7999,3,chik,chik,55
75,8000,0,Mawi,mawi,55
75,8000,1,kuk'an,kuk'an,55
75,8000,2,u,u,55
75,8000,3,patan,patan,55
75,8001,0,Chirech,chirech,55
75,8001,1,ronojel.,ronojel,55
75,8002,0,Xqaj,xqaj,55
75,8002,1,u,u,55
75,8002,2,"tinamit,",tinamit,55
75,8003,0,Xuk'a'am,xuk'a'am,55
75,8003,1,u,u,55
75,8003,2,patan,patan,55
75,8004,0,Chuwach,chuwach,55
75,8004,1,"K'iq'ab',",k'iq'ab',55
75,8005,0,Kawisimaj.,kawisimaj,55
75,8006,0,Xe'ok,xe'ok,55
75,8006,1,"chinamit,",chinamit,55
75,8007,0,"Xelotz'ik,",xelotz'ik,55
75,8008,0,Xek'aqik,xek'aqik,55
75,8008,1,chi,chi,55
75,8008,2,che'.,che',55
75,8009,0,Maja,maja,55
75,8009,1,b'i,b'i,55
75,8009,2,ki,ki,55
75,8009,3,"q'ij,",q'ij,55
75,8010,0,Maja,maja,55
75,8010,1,b'i,b'i,55
75,8010,2,kalaxik,kalaxik,55
75,8010,3,xuxik.,xuxik,55
75,8011,0,Xa,xa,55
75,8011,1,"cha',",cha',55
75,8012,0,Mi,mi,55
75,8012,1,xk'oje',xk'oje',55
75,8012,2,paxib'al,paxib'al,55
75,8012,3,tinamit.,tinamit,55
75,8013,0,Ju,ju,55
75,8013,1,suk',suk',55
75,8013,2,chijixitajik,chijixitajik,55
75,8014,0,U,u,55
75,8014,1,chi',chi',55
75,8014,2,ulew,ulew,55
75,8015,0,Keje',keje',55
75,8015,1,ri',ri',55
75,8015,2,chiq'osin,chiq'osin,55
75,8015,3,"kaqulja,",kaqulja,55
75,8016,0,Chupaxij,chupaxij,55
75,8016,1,ab'aj.,ab'aj,55
75,8017,0,"Chixib'inik,",chixib'inik,55
75,8018,0,Lib'aj,lib'aj,55
75,8018,1,chi,chi,55
75,8018,2,chelaj,chelaj,55
75,8018,3,amaq',amaq',55
75,8019,0,Chuwach,chuwach,55
75,8019,1,Q'ol,q'ol,55
75,8019,2,Che',che',55
75,8020,0,Retal,retal,55
75,8020,1,tinamit.,tinamit,55
75,8021,0,Rumal,rumal,55
75,8021,1,wakamik,wakamik,55
75,8022,0,Jun,jun,55
75,8022,1,juyub',juyub',55
75,8022,2,ab'aj.,ab'aj,55
75,8023,0,Xsqaqi'n,xsqaqi'n,55
75,8023,1,chik,chik,55
75,8024,0,Mawi,mawi,55
75,8024,1,xq'atatajik,xq'atatajik,55
75,8025,0,Keje',keje',55
75,8025,1,ri',ri',55
75,8025,2,xchoy,xchoy,55
75,8026,0,Chi,chi,55
75,8026,1,ikaj,ikaj,55
75,8026,2,rumal.,rumal,55
75,8027,0,Chila',chila',55
75,8027,1,k'o,k'o,55
75,8027,2,wi,wi,55
75,8027,3,pa,pa,55
75,8027,4,"taq'aj,",taq'aj,55
75,8028,0,Petatayub',petatayub',55
75,8028,1,u,u,55
75,8028,2,b'i'.,b'i',55
75,8029,0,Q'alaj,q'alaj,55
75,8029,1,"wakamik,",wakamik,55
75,8030,0,Karil,karil,55
75,8030,1,ronojel,ronojel,55
75,8030,2,winaq,winaq,55
75,8030,3,ke'ik'ow,ke'ik'ow,55
75,8030,4,"wi,",wi,55
75,8031,0,Retal,retal,55
75,8032,0,Rachijilal,rachijilal,55
75,8032,1,K'iq'ab'.,k'iq'ab',55
75,8033,0,Maja,maja,55
75,8033,1,b'i,b'i,55
75,8033,2,xkam,xkam,55
75,8033,3,"wi,",wi,55
75,8034,0,Ma,ma,55
75,8034,1,pu,pu,55
75,8034,2,ja,ja,55
75,8034,3,b'i,b'i,55
75,8034,4,xch'akataj,xch'akataj,55
75,8034,5,wi.,wi,55
75,8035,0,Qitzij,qitzij,55
75,8035,1,wi,wi,55
75,8035,2,chi,chi,55
75,8035,3,achij.,achij,55
75,8036,0,Xuk'am,xuk'am,55
75,8036,1,k'ut,k'ut,55
75,8036,2,u,u,55
75,8036,3,patan,patan,55
75,8036,4,ronojel,ronojel,55
75,8036,5,amaq'.,amaq',55
75,8037,0,Ta,ta,55
75,8037,1,xena'ojin,xena'ojin,55
75,8037,2,k'ut,k'ut,55
75,8037,3,ajawab',ajawab',55
75,8037,4,"konojel,",konojel,55
75,8038,0,Ta,ta,55
75,8038,1,xb'ek,xb'ek,55
75,8038,2,q'atey,q'atey,55
75,8039,0,Rij,rij,55
75,8039,1,"siwan,",siwan,55
75,8040,0,Rij,rij,55
75,8040,1,tinamit.,tinamit,55
75,8041,0,Xqajinaq,xqajinaq,55
75,8041,1,oq,oq,55
75,8041,2,u,u,55
75,8041,3,"tinamit,",tinamit,55
75,8042,0,Ronojel,ronojel,55
75,8042,1,amaq'.,amaq',55
76,8043,0,K'ATE,k'ate,55
76,8043,1,k'ut,k'ut,55
76,8043,2,ta,ta,55
76,8043,3,relik,relik,55
76,8043,4,"waranel,",waranel,55
76,8044,0,Ilol,ilol,55
76,8044,1,aj,aj,55
76,8044,2,lab'al.,lab'al,55
76,8045,0,Ta,ta,55
76,8045,1,xkib'an,xkib'an,55
76,8045,2,k'ut,k'ut,55
76,8045,3,u,u,55
76,8045,4,wachinel,wachinel,55
76,8045,5,"chinamit,",chinamit,55
76,8046,0,Laq'ab'ey,laq'ab'ey,55
76,8046,1,juyub'.,juyub',55
76,8047,0,“We,we,55
76,8047,1,chipe,chipe,55
76,8047,2,"chik,",chik,55
76,8048,0,Ta,ta,55
76,8048,1,chul,chul,55
76,8048,2,u,u,55
76,8048,3,laq'ab'ej,laq'ab'ej,55
76,8049,0,U,u,55
76,8049,1,"tinamit,",tinamit,55
76,8050,0,"Amaq',”",amaq',55
76,8050,1,xecha',xecha',55
76,8051,0,Ta,ta,55
76,8051,1,xkikuch,xkikuch,55
76,8051,2,ki,ki,55
76,8051,3,na'oj,na'oj,55
76,8051,4,konojel,konojel,55
76,8051,5,"ajawab',",ajawab',55
76,8052,0,Ta,ta,55
76,8052,1,xel,xel,55
76,8052,2,ki,ki,55
76,8052,3,wab'an:,wab'an,55
76,8053,0,“Keje',keje',55
76,8053,1,ri',ri',55
76,8053,2,qa,qa,55
76,8053,3,"k'ejoj,",k'ejoj,55
76,8054,0,Keje',keje',55
76,8054,1,pu,pu,55
76,8054,2,qa,qa,55
76,8054,3,ka,ka,55
76,8054,4,"chinamit,",chinamit,55
76,8055,0,Keje',keje',55
76,8055,1,nay,nay,55
76,8055,2,pu,pu,55
76,8055,3,qa,qa,55
76,8055,4,"tz'alam,",tz'alam,55
76,8056,0,Qa,qa,55
76,8056,1,k'oxtun,k'oxtun,55
76,8056,2,"chuxik,",chuxik,55
76,8057,0,Are',are',55
76,8057,1,chik,chik,55
76,8057,2,"qoyowal,",qoyowal,55
76,8058,0,Qachijilal,qachijilal,55
76,8058,1,ta,ta,55
76,8058,2,"chuxoq,”",chuxoq,55
76,8059,0,Xecha',xecha',55
76,8059,1,konojel,konojel,55
76,8059,2,ajawab'.,ajawab',55
76,8060,0,Ta,ta,55
76,8060,1,xe'elik,xe'elik,55
76,8060,2,u,u,55
76,8060,3,wab'an,wab'an,55
76,8061,0,Jujun,jujun,55
76,8061,1,chi,chi,55
76,8061,2,"chinamit,",chinamit,55
76,8062,0,K'ulelay,k'ulelay,55
76,8062,1,rech,rech,55
76,8062,2,aj,aj,55
76,8062,3,lab'al.,lab'al,55
76,8063,0,Ta,ta,55
76,8063,1,xepixab'ax,xepixab'ax,55
76,8063,2,"k'ut,",k'ut,55
76,8064,0,Ta,ta,55
76,8064,1,xeb'e,xeb'e,55
76,8064,2,puch,puch,55
76,8064,3,"wab'an,",wab'an,55
76,8065,0,Laq'ab'ey,laq'ab'ey,55
76,8065,1,u,u,55
76,8065,2,juyub'al,juyub'al,55
76,8065,3,amaq'.,amaq',55
76,8066,0,"“Chib'ek,",chib'ek,55
76,8066,1,rumal,rumal,55
76,8066,2,qa,qa,55
76,8066,3,juyub'al,juyub'al,55
76,8066,4,chik.,chik,55
76,8067,0,Mixib'ij,mixib'ij,55
76,8067,1,iwib',iwib',55
76,8067,2,we,we,55
76,8067,3,k'o,k'o,55
76,8067,4,chik,chik,55
76,8067,5,aj,aj,55
76,8067,6,lab'al,lab'al,55
76,8068,0,Chul,chul,55
76,8068,1,chik,chik,55
76,8068,2,iwuk',iwuk',55
76,8068,3,ta,ta,55
76,8068,4,kamisay,kamisay,55
76,8068,5,iwe.,iwe,55
76,8069,0,Anim,anim,55
76,8069,1,chul,chul,55
76,8069,2,ib'ij,ib'ij,55
76,8070,0,Chib'e,chib'e,55
76,8070,1,na,na,55
76,8070,2,qa,qa,55
76,8070,3,"kamisaj,”",kamisaj,55
76,8071,0,Xcha',xcha',55
76,8071,1,k'ut,k'ut,55
76,8071,2,K'iq'ab',k'iq'ab',55
76,8071,3,chi,chi,55
76,8071,4,kech,kech,55
76,8072,0,Ta,ta,55
76,8072,1,xepixab'axik,xepixab'axik,55
76,8072,2,konojel,konojel,55
76,8072,3,wach,wach,55
76,8073,0,Ruk',ruk',55
76,8073,1,"Q'alel,",q'alel,55
76,8074,0,Aj,aj,55
76,8074,1,Tzik',tzik',55
76,8074,2,Winaq.,winaq,55
76,8075,0,Ta,ta,55
76,8075,1,xb'e'ije'ik,xb'e'ije'ik,55
76,8075,2,ri,ri,55
76,8075,3,u,u,55
76,8075,4,chi',chi',55
76,8075,5,"ch'a,",ch'a,55
76,8076,0,U,u,55
76,8076,1,chi',chi',55
76,8076,2,k'a'am,k'a'am,55
76,8076,3,chuchaxik.,chuchaxik,55
76,8077,0,Ta,ta,55
76,8077,1,xpaxin,xpaxin,55
76,8077,2,rib',rib',55
76,8077,3,u,u,55
76,8077,4,"mam,",mam,55
76,8078,0,U,u,55
76,8078,1,qajaw,qajaw,55
76,8079,0,Ri,ri,55
76,8079,1,ronojel,ronojel,55
76,8079,2,K'iche',k'iche',55
76,8079,3,winaq.,winaq,55
76,8080,0,K'o,k'o,55
76,8080,1,pa,pa,55
76,8080,2,jujun,jujun,55
76,8080,3,chi,chi,55
76,8080,4,juyub'.,juyub',55
76,8081,0,Xa,xa,55
76,8081,1,chajal,chajal,55
76,8081,2,"juyub',",juyub',55
76,8082,0,Xa,xa,55
76,8082,1,pu,pu,55
76,8082,2,chajal,chajal,55
76,8083,0,"Ch'a,",ch'a,55
76,8084,0,K'a'am.,k'a'am,55
76,8085,0,Chajal,chajal,55
76,8086,0,Lab'al,lab'al,55
76,8086,1,puch,puch,55
76,8086,2,ta,ta,55
76,8086,3,xb'ek.,xb'ek,55
76,8087,0,Ma,ma,55
76,8087,1,na,na,55
76,8087,2,jun,jun,55
76,8087,3,ta,ta,55
76,8087,4,saqir,saqir,55
76,8087,5,"wi,",wi,55
76,8088,0,Ma,ma,55
76,8088,1,nay,nay,55
76,8088,2,puch,puch,55
76,8088,3,jun,jun,55
76,8088,4,ta,ta,55
76,8088,5,u,u,55
76,8088,6,k'ab'awil.,k'ab'awil,55
76,8089,0,Xa,xa,55
76,8089,1,q'atey,q'atey,55
76,8089,2,rij,rij,55
76,8089,3,tinamit.,tinamit,55
76,8090,0,Ta,ta,55
76,8090,1,xelik,xelik,55
76,8090,2,ronojel:,ronojel,55
76,8091,0,Aj,aj,55
76,8091,1,Wi',wi',55
76,8091,2,"La,",la,55
76,8092,0,Aj,aj,55
76,8092,1,Chulimal;,chulimal,55
76,8093,0,Saqi,saqi,55
76,8093,1,"Ya',",ya',55
76,8094,0,Xajb'akiej;,xajb'akiej,55
76,8095,0,Chi,chi,55
76,8095,1,"Temaj,",temaj,55
76,8096,0,Wajxalajuj;,wajxalajuj,55
76,8097,0,Ruk',ruk',55
76,8097,1,chik,chik,55
76,8097,2,Aj,aj,55
76,8097,3,"Kab'raqan,",kab'raqan,55
76,8098,0,Ch'ab'i,ch'ab'i,55
76,8098,1,Q'aq',q'aq',55
76,8099,0,Chi,chi,55
76,8099,1,Junajpu;,junajpu,55
76,8100,0,Ruk',ruk',55
76,8100,1,Aj,aj,55
76,8100,2,"Mak'a',",mak'a',55
76,8101,0,Aj,aj,55
76,8101,1,Xay,xay,55
76,8101,2,Ab'aj;,ab'aj,55
76,8102,0,Aj,aj,55
76,8102,1,Saqkab'a,saqkab'a,55
76,8102,2,"Ja,",ja,55
76,8103,0,Aj,aj,55
76,8103,1,Siya,siya,55
76,8103,2,Ja;,ja,55
76,8104,0,Aj,aj,55
76,8104,1,"Miq'ina',",miq'ina',55
76,8105,0,Aj,aj,55
76,8105,1,Xelajuj.,xelajuj,55
76,8106,0,"Taq'ajal,",taq'ajal,55
76,8107,0,Juyub'.,juyub',55
76,8108,0,Ri',ri',56
76,8108,1,xelik,xelik,56
76,8108,2,waray,waray,56
76,8108,3,"lab'al,",lab'al,56
76,8109,0,Chajal,chajal,56
76,8109,1,ulew.,ulew,56
76,8110,0,Ta,ta,56
76,8110,1,xb'ek,xb'ek,56
76,8110,2,rumal,rumal,56
76,8110,3,"K'iq'ab',",k'iq'ab',56
76,8111,0,"Kawisamaj,",kawisamaj,56
76,8112,0,Aj,aj,56
76,8112,1,"Pop,",pop,56
76,8113,0,Aj,aj,56
76,8113,1,Pop,pop,56
76,8113,2,K'am,k'am,56
76,8113,3,"Ja,",ja,56
76,8114,0,"Q'alel,",q'alel,56
76,8115,0,Aj,aj,56
76,8115,1,Tzik',tzik',56
76,8115,2,Winaq.,winaq,56
76,8116,0,E,e,56
76,8116,1,kajib',kajib',56
76,8116,2,chi,chi,56
76,8116,3,ajawab',ajawab',56
76,8116,4,xetaqonik.,xetaqonik,56
76,8117,0,Xewaran,xewaran,56
76,8117,1,puch,puch,56
76,8117,2,aj,aj,56
76,8117,3,lab'al.,lab'al,56
76,8118,0,"K'iq'ab',",k'iq'ab',56
76,8119,0,Kawisamaj,kawisamaj,56
76,8119,1,u,u,56
76,8119,2,b'i'.,b'i',56
76,8120,0,Ajaw,ajaw,56
76,8120,1,chuwach,chuwach,56
76,8120,2,"Kaweqib',",kaweqib',56
76,8121,0,E,e,56
76,8121,1,kaib'.,kaib',56
76,8122,0,Kema,kema,56
76,8122,1,u,u,56
76,8122,2,b'i',b'i',56
76,8123,0,Ajaw,ajaw,56
76,8123,1,chuwach,chuwach,56
76,8123,2,Nijaib'.,nijaib',56
76,8124,0,Achaq,achaq,56
76,8124,1,Ib'oy,ib'oy,56
76,8124,2,k'ut,k'ut,56
76,8124,3,u,u,56
76,8124,4,b'i',b'i',56
76,8125,0,Ajaw,ajaw,56
76,8125,1,chuwach,chuwach,56
76,8125,2,Ajaw,ajaw,56
76,8125,3,K'iche'.,k'iche',56
76,8126,0,Are',are',56
76,8126,1,k'ut,k'ut,56
76,8126,2,ki,ki,56
76,8126,3,b'i',b'i',56
76,8127,0,Ajaw,ajaw,56
76,8127,1,ri'.,ri',56
76,8128,0,"Xetakowik,",xetakowik,56
76,8129,0,Xesamajelan,xesamajelan,56
76,8129,1,puch,puch,56
76,8130,0,Ta,ta,56
76,8130,1,xeb'ek,xeb'ek,56
76,8130,2,"kal,",kal,56
76,8131,0,Ki,ki,56
76,8131,1,k'ajol,k'ajol,56
76,8132,0,Pa,pa,56
76,8132,1,"juyub',",juyub',56
76,8133,0,Pa,pa,56
76,8133,1,jujun,jujun,56
76,8133,2,chi,chi,56
76,8133,3,juyub'.,juyub',56
76,8134,0,Xb'e,xb'e,56
76,8134,1,na,na,56
76,8134,2,k'u,k'u,56
76,8134,3,nab'e,nab'e,56
76,8134,4,xul,xul,56
76,8134,5,na,na,56
76,8134,6,"kanab',",kanab',56
76,8135,0,Xul,xul,56
76,8135,1,na,na,56
76,8135,2,pu,pu,56
76,8135,3,"teleche',",teleche',56
76,8136,0,Chuwach,chuwach,56
76,8136,1,"K'iq'ab',",k'iq'ab',56
76,8137,0,"Kawisimaj,",kawisimaj,56
76,8138,0,"Q'alel,",q'alel,56
76,8139,0,Aj,aj,56
76,8139,1,Tzik',tzik',56
76,8139,2,Winaq.,winaq,56
76,8140,0,Xkib'an,xkib'an,56
76,8140,1,chi,chi,56
76,8140,2,wi,wi,56
76,8140,3,lab'al,lab'al,56
76,8140,4,ri,ri,56
76,8140,5,u,u,56
76,8140,6,chi',chi',56
76,8140,7,"ch'a,",ch'a,56
76,8141,0,U,u,56
76,8141,1,chi',chi',56
76,8141,2,k'a'am.,k'a'am,56
76,8142,0,Xekanab',xekanab',56
76,8142,1,"chik,",chik,56
76,8143,0,Xeteleche'n,xeteleche'n,56
76,8143,1,chik.,chik,56
76,8144,0,E,e,56
76,8144,1,achij,achij,56
76,8144,2,xe'ux,xe'ux,56
76,8144,3,chik,chik,56
76,8145,0,Ri,ri,56
76,8145,1,e,e,56
76,8145,2,wab'an,wab'an,56
76,8146,0,"Xeya'ik,",xeya'ik,56
76,8147,0,Xek'iyar,xek'iyar,56
76,8147,1,"k'ut,",k'ut,56
76,8148,0,K'i,k'i,56
76,8148,1,chi,chi,56
76,8148,2,k'ut,k'ut,56
76,8148,3,ki,ki,56
76,8148,4,k'u'xlal,k'u'xlal,56
76,8148,5,kumal,kumal,56
76,8148,6,ajawab'.,ajawab',56
76,8149,0,Ta,ta,56
76,8149,1,chul,chul,56
76,8149,2,ki,ki,56
76,8149,3,ya',ya',56
76,8149,4,ki,ki,56
76,8149,5,"kanab',",kanab',56
76,8150,0,Ki,ki,56
76,8150,1,teleche',teleche',56
76,8150,2,ronojel.,ronojel,56
76,8151,0,K'ate,k'ate,56
76,8151,1,k'ut,k'ut,56
76,8151,2,ta,ta,56
76,8151,3,xkuch,xkuch,56
76,8151,4,na'oj,na'oj,56
76,8152,0,Kumal,kumal,56
76,8152,1,ajawab',ajawab',56
76,8153,0,Aj,aj,56
76,8153,1,"Pop,",pop,56
76,8154,0,Aj,aj,56
76,8154,1,Pop,pop,56
76,8154,2,K'am,k'am,56
76,8154,3,"Ja,",ja,56
76,8155,0,"Q'alel,",q'alel,56
76,8156,0,Aj,aj,56
76,8156,1,Tzik',tzik',56
76,8156,2,Winaq.,winaq,56
76,8157,0,Ta,ta,56
76,8157,1,xel,xel,56
76,8158,0,K'u,k'u,56
76,8158,1,na'oj.,na'oj,56
76,8159,0,“Xa,xa,56
76,8159,1,qa,qa,56
76,8159,2,"chapa,",chapa,56
76,8160,0,Qi,qi,56
76,8160,1,nab'e,nab'e,56
76,8160,2,chi,chi,56
76,8160,3,k'oje',k'oje',56
76,8161,0,Ta,ta,56
76,8161,1,"keqalem,",keqalem,56
76,8162,0,Wachinel,wachinel,56
76,8162,1,chinamit,chinamit,56
76,8162,2,chok,chok,56
76,8162,3,wi.,wi,56
76,8163,0,“In,in,56
76,8163,1,Aj,aj,56
76,8163,2,Pop.,pop,56
76,8164,0,In,in,56
76,8164,1,Aj,aj,56
76,8164,2,Pop,pop,56
76,8164,3,K'am,k'am,56
76,8164,4,Ja.,ja,56
76,8165,0,Aj,aj,56
76,8165,1,Pop,pop,56
76,8165,2,chire,chire,56
76,8165,3,q'alej,q'alej,56
76,8165,4,we,we,56
76,8166,0,Chok,chok,56
76,8166,1,chi,chi,56
76,8166,2,k'u,k'u,56
76,8166,3,awe.,awe,56
76,8167,0,At,at,56
76,8167,1,Ajaw,ajaw,56
76,8167,2,"Q'alel,",q'alel,56
76,8168,0,Q'alel,q'alel,56
76,8168,1,ri',ri',56
76,8168,2,q'alem,q'alem,56
76,8168,3,"xchuxik,”",xchuxik,56
76,8169,0,Xecha',xecha',56
76,8169,1,k'ut,k'ut,56
76,8169,2,ronojel,ronojel,56
76,8169,3,ajawab',ajawab',56
76,8170,0,Ta,ta,56
76,8170,1,xk'am,xk'am,56
76,8170,2,ki,ki,56
76,8170,3,na'oj.,na'oj,56
76,8171,0,Xawi,xawi,56
76,8171,1,k'u,k'u,56
76,8171,2,keje',keje',56
76,8171,3,xub'ano,xub'ano,56
76,8171,4,"Tamub',",tamub',56
76,8172,0,Ilokab'.,ilokab',56
76,8173,0,Junam,junam,56
76,8173,1,wach,wach,56
76,8174,0,Ox,ox,56
76,8174,1,ch'ob',ch'ob',56
76,8174,2,chi,chi,56
76,8174,3,K'iche'.,k'iche',56
76,8175,0,Ta,ta,56
76,8175,1,xb'an,xb'an,56
76,8175,2,"chaponik,",chaponik,56
76,8176,0,Xkikob'isaj,xkikob'isaj,56
76,8177,0,U,u,56
76,8177,1,nab'e,nab'e,56
76,8177,2,"kal,",kal,56
76,8178,0,Ki,ki,56
76,8178,1,k'ajol.,k'ajol,56
76,8179,0,Keje',keje',56
76,8179,1,k'ut,k'ut,56
76,8179,2,u,u,56
76,8179,3,k'amik,k'amik,56
76,8179,4,na'oj.,na'oj,56
76,8180,0,Ma,ma,56
76,8180,1,k'u,k'u,56
76,8180,2,chiri',chiri',56
76,8181,0,Xchap,xchap,56
76,8181,1,wi,wi,56
76,8181,2,K'iche'.,k'iche',56
76,8182,0,K'o,k'o,56
76,8182,1,u,u,56
76,8182,2,b'i',b'i',56
76,8182,3,juyub’,juyub,56
76,8182,4,xchap,xchap,56
76,8182,5,wi.,wi,56
76,8183,0,U,u,56
76,8183,1,nab'e,nab'e,56
76,8183,2,"al,",al,56
76,8184,0,K'ajol.,k'ajol,56
76,8185,0,Ta,ta,56
76,8185,1,xetaq,xetaq,56
76,8185,2,k'ut,k'ut,56
76,8185,3,ronojel,ronojel,56
76,8185,4,k'o,k'o,56
76,8185,5,pa,pa,56
76,8185,6,jujun,jujun,56
76,8185,7,chi,chi,56
76,8185,8,juyub'.,juyub',56
76,8186,0,Xa,xa,56
76,8186,1,jun,jun,56
76,8186,2,xekuch,xekuch,56
76,8186,3,wi.,wi,56
76,8187,0,XE',xe',56
76,8187,1,B'alax,b'alax,56
76,8188,0,Xe',xe',56
76,8188,1,K'a'amaq',k'a'amaq',56
76,8188,2,u,u,56
76,8188,3,b'i',b'i',56
76,8188,4,juyub',juyub',56
76,8188,5,xechap,xechap,56
76,8188,6,"wi,",wi,56
76,8189,0,Ta,ta,56
76,8189,1,xok,xok,56
76,8189,2,ki,ki,56
76,8189,3,q'alem,q'alem,56
76,8190,0,Chiri',chiri',56
76,8190,1,Chulimal,chulimal,56
76,8190,2,xb'an,xb'an,56
76,8190,3,wi.,wi,56
77,8191,0,WA',wa',56
77,8191,1,k'ute,k'ute,56
77,8191,2,ki,ki,56
77,8191,3,"kob'ik,",kob'ik,56
77,8192,0,Ki,ki,56
77,8192,1,"chapik,",chapik,56
77,8193,0,Ketaxik,ketaxik,56
77,8193,1,puch:,puch,56
77,8194,0,Juwinaq,juwinaq,56
77,8194,1,"Q'alel,",q'alel,56
77,8195,0,Juwinaq,juwinaq,56
77,8195,1,Aj,aj,56
77,8195,2,"Pop,",pop,56
77,8196,0,Xchapik,xchapik,56
77,8196,1,rumal,rumal,56
77,8196,2,Aj,aj,56
77,8196,3,"Pop,",pop,56
77,8197,0,Aj,aj,56
77,8197,1,Pop,pop,56
77,8197,2,K'am,k'am,56
77,8197,3,"Ja,",ja,56
77,8198,0,Rumal,rumal,56
77,8198,1,puch,puch,56
77,8198,2,"Q'alel,",q'alel,56
77,8199,0,Aj,aj,56
77,8199,1,Tzik',tzik',56
77,8199,2,Winaq.,winaq,56
77,8200,0,Xok,xok,56
77,8200,1,keqalem,keqalem,56
77,8200,2,ronojel,ronojel,56
77,8200,3,Q'alel,q'alel,56
77,8201,0,Aj,aj,56
77,8201,1,"Pop,",pop,56
77,8202,0,Julajuj,julajuj,56
77,8203,0,Nim,nim,56
77,8203,1,"Ch'okoj,",ch'okoj,56
77,8204,0,Q'alel,q'alel,56
77,8204,1,"Ajaw,",ajaw,56
77,8205,0,Q'alel,q'alel,56
77,8205,1,"Saqik,",saqik,56
77,8206,0,U,u,56
77,8206,1,Q'alel,q'alel,56
77,8206,2,"Achij,",achij,56
77,8207,0,Raj,raj,56
77,8207,1,Pop,pop,56
77,8207,2,"Achij,",achij,56
77,8208,0,Raj,raj,56
77,8208,1,Tz'alam,tz'alam,56
77,8208,2,"Achij,",achij,56
77,8209,0,U,u,56
77,8209,1,Tza'm,tza'm,56
77,8209,2,"Achij,",achij,56
77,8210,0,Ki,ki,56
77,8210,1,b'i',b'i',56
77,8210,2,achijab',achijab',56
77,8210,3,xokik,xokik,56
77,8211,0,Ta,ta,56
77,8211,1,xekob'ik.,xekob'ik,56
77,8212,0,Xeb'i'naj,xeb'i'naj,56
77,8212,1,puch,puch,56
77,8212,2,chuwi',chuwi',56
77,8212,3,ki,ki,56
77,8212,4,"tem,",tem,56
77,8213,0,Chuwi',chuwi',56
77,8213,1,ki,ki,56
77,8213,2,ch'akat.,ch'akat,56
77,8214,0,E,e,56
77,8214,1,u,u,56
77,8214,2,nab'e,nab'e,56
77,8214,3,"ral,",ral,56
77,8215,0,U,u,56
77,8215,1,k'ajol,k'ajol,56
77,8215,2,K'iche',k'iche',56
77,8215,3,"winaq,",winaq,56
77,8216,0,Ilol,ilol,56
77,8216,1,"rech,",rech,56
77,8217,0,Ta'ol,ta'ol,56
77,8217,1,"rech,",rech,56
77,8218,0,U,u,56
77,8218,1,chi',chi',56
77,8218,2,"ch'a,",ch'a,56
77,8219,0,U,u,56
77,8219,1,chi',chi',56
77,8219,2,"k'a'am,",k'a'am,56
77,8220,0,"K'ejoj,",k'ejoj,56
77,8221,0,"Tz'apib',",tz'apib',56
77,8222,0,"Tz'alam,",tz'alam,56
77,8223,0,K'oxtum,k'oxtum,56
77,8223,1,chirij,chirij,56
77,8223,2,K'iche'.,k'iche',56
77,8224,0,Xawi,xawi,56
77,8224,1,k'u,k'u,56
77,8224,2,keje',keje',56
77,8224,3,xub'ano,xub'ano,56
77,8224,4,"Tamub',",tamub',56
77,8225,0,Ilokab'.,ilokab',56
77,8226,0,"Xuchapo,",xuchapo,56
77,8227,0,Xukob'isaj,xukob'isaj,56
77,8227,1,"puch,",puch,56
77,8228,0,U,u,56
